Sample,Date,Time,Counted.by,Site,DO..mg.L.,Saturation....,Temperature...C.,Species,Threat,Cells Counted,Frames counted,Total Count
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,Licmophora sp.,NA,8,62,645.1612903
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,Skeletonema costalum,NA,1,62,80.64516129
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,A.carterae,NA,6,62,483.8709677
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,O.didymus,NA,1,62,80.64516129
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,P.bipes,NA,2,62,161.2903226
1350,09/01/2020,08:09,Peter,Primary sump,8.79,95.4,19.2,Pseudo-Nitzschia Australis,NA,1,62,80.64516129
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Chaetoceros sp.,NA,49,63,3888.888889
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,C.furca,NA,7,63,555.5555556
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Melosira sp,NA,3,63,238.0952381
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Eucompia sp.,NA,2,63,158.7301587
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Rhizosolenia sp.,NA,1,63,79.36507937
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Licmophora sp.,NA,11,63,873.015873
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,C. Fusus,NA,2,63,158.7301587
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Coscinodiscus,NA,3,63,238.0952381
1351,10/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Navicula sp,NA,2,63,158.7301587
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,P.bipes,NA,2,50,200
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,C.furca,NA,34,50,3400
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,G.polygramma,NA,3,50,300
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,Melosira sp,NA,3,50,300
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,Licmophora sp.,NA,11,50,1100
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,Cocinodiscus,NA,7,50,700
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,P.steinii,NA,1,50,100
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,Skeletonema costalum,NA,1,50,100
1352,13/01/2020,08:09,Peter,Primary sump,NA,NA,19,C. similis,NA,1,50,100
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Ceratium furca,NA,33,85,1941.176471
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Chaetoceros sp.,NA,34,85,2000
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Stephanophyxis,NA,2,85,117.6470588
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Skeletonema costalum,NA,8,85,470.5882353
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Coscinodiscus,NA,21,85,1235.294118
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Melosira sp,NA,24,85,1411.764706
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Octactis sp.,NA,7,85,411.7647059
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Navicula sp,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Protoperidinium steinii,NA,4,85,235.2941176
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Licmophora sp.,NA,9,85,529.4117647
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Scripsiella Sp.,NA,4,85,235.2941176
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Prorocentrum lima,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Rhizosolenia sp.,NA,4,85,235.2941176
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Bright-welli,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Thalassiosira sp,NA,20,85,1176.470588
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Eucompia sp.,NA,4,85,235.2941176
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Karenia cristata,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Protoperidinium divergens,NA,3,85,176.4705882
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Gonyaulax spinifera,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Prorocentrum Gracile,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Pseudo-nitzschia,NA,5,85,294.1176471
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Protoperidinium brevipes,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,D. Acuminate,NA,1,85,58.82352941
1353,14/01/2020,08:00,Kabelo,Primary sump,NA,NA,17,Cyst,NA,3,85,176.4705882
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Nitzschia,NA,4,111,180.1801802
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Chaetoceros sp.,NA,61,111,2747.747748
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Rhizosolenia sp.,NA,5,111,225.2252252
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Ceratium furca,NA,36,111,1621.621622
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Gonyaulax Polygramma,NA,3,111,135.1351351
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Karenia cristata,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Noctiluca,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Protoperidinium conicum,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Protoperidinium depressum,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Protoperidinium divergens,NA,4,111,180.1801802
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Scripsiella Sp.,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Protoperidinium diabolum,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,A.carterae,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Prorocentrum micans,NA,2,111,90.09009009
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Prorocentrum sigmoides,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Octactis sp.,NA,3,111,135.1351351
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Lingulodinium polyedrum,NA,1,111,45.04504505
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Licmophora sp.,NA,6,111,270.2702703
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Coscinodiscus sp,NA,37,111,1666.666667
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Thalassiosira sp,NA,3,111,135.1351351
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Eucompia sp.,NA,13,111,585.5855856
1354,15/01/2020,08:00,Pertunia,Primary sump,NA,NA,16,Melosira sp,NA,8,111,360.3603604
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Chaetoceros sp.,NA,75,105,3571.428571
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Licmophora sp.,NA,28,105,1333.333333
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Coscinodiscus sp,NA,15,105,714.2857143
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,C. Furca,NA,12,105,571.4285714
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Eucompia sp.,NA,26,105,1238.095238
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,B. pisiforme,NA,2,105,95.23809524
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Skeletonema sp.,NA,11,105,523.8095238
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Protoperidiniaceae,NA,1,105,47.61904762
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Pseudo-Nitzschia Australis,NA,4,105,190.4761905
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Zooplankton,NA,3,105,142.8571429
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,S. trochodia,NA,1,105,47.61904762
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Melosira sp,NA,4,105,190.4761905
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,P. micans,NA,2,105,95.23809524
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Ditylum sp.,NA,2,105,95.23809524
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,C. tripos,NA,1,105,47.61904762
1355,16/01/2020,07:50,Justin,Primary sump,NA,NA,NA,Rhizosolenia sp.,NA,1,105,47.61904762
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Cocinodiscus,NA,15,66,1136.363636
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Melosira sp,NA,3,66,227.2727273
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Licmophora sp.,NA,30,66,2272.727273
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,C.furca,NA,18,66,1363.636364
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Skeletonema sp.,NA,1,66,75.75757576
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,P.divergens,NA,1,66,75.75757576
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Eucompia sp.,NA,3,66,227.2727273
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,Chaetoceros sp.,NA,8,66,606.0606061
1356,17/01/2020,07:46,Peter,Primary sump,NA,NA,14,P.micans,NA,1,66,75.75757576
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,Navicula sp,NA,3,27,555.5555556
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,Coscinodiscus sp.,NA,5,27,925.9259259
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,Triceratium sp,NA,2,27,370.3703704
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,Licmophora sp.,NA,15,27,2777.777778
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,Melosira sp,NA,2,27,370.3703704
1357,20/01/2020,07:40,Justin,Primary sump,NA,NA,12,C. furca,NA,1,27,185.1851852
1358,21/01/2020,07:40,Justin,Primary sump,NA,NA,11,Navicula sp,NA,2,15,666.6666667
1358,21/01/2020,07:40,Justin,Primary sump,NA,NA,11,Licmophora sp.,NA,8,15,2666.666667
1358,21/01/2020,07:40,Justin,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,3,15,1000
1358,21/01/2020,07:40,Justin,Primary sump,NA,NA,11,Bacilaria,NA,3,15,1000
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Navicula sp,NA,3,35,428.5714286
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Licmophora sp.,NA,24,35,3428.571429
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Melosira sp,NA,2,35,285.7142857
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,8,35,1142.857143
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Bacilaria,NA,5,35,714.2857143
1359,22/01/2020,07:45,Justin,Primary sump,NA,NA,11,Triceratium sp.,NA,1,35,142.8571429
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Licmophora sp.,NA,25,35,3571.428571
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Navicula sp.,NA,3,35,428.5714286
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Bacilaria sp.,NA,4,35,571.4285714
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,5,35,714.2857143
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Melosira sp,NA,2,35,285.7142857
1360,23/01/2020,07:45,Justin,Primary sump,NA,NA,11,Chaetoceros sp.,NA,1,35,142.8571429
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Ceratium fusus,NA,1,40,125
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Prorocentrum micans,NA,7,40,875
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Ceratium furca,NA,28,40,3500
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Lingulodinium polyedrum,NA,4,40,500
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Protoperidinium diabolum,NA,2,40,250
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Dinophysis acuminata,NA,1,40,125
1361,24/01/2020,07:43,Peter,Primary sump,NA,NA,12,Ceratium fusus,NA,1,40,125
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Protoperidinium conicum,NA,1,100,50
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Chaetoceros sp.,NA,277,100,13850
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Pseudo-nitzschia sp.,NA,112,100,5600
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Bacillaria paxillifera,NA,2,100,100
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Asterinellopsis glacialis,NA,2,100,100
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Ditylum Brightwell,NA,5,100,250
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Dinophysis acuminata,NA,1,100,50
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Melosira sp,NA,119,100,5950
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Stephanophyxis,NA,8,100,400
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Prorocentrum gracile,NA,3,100,150
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Ceratium furca,NA,4,100,200
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Thalasionema sp,NA,4,100,200
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Dictyocha Sp.,NA,1,100,50
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Noctiluca scintillans,NA,3,100,150
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Coscinodiscus Granii,NA,63,100,3150
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Thalassiosira sp,NA,49,100,2450
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Skeletonema sp.,NA,18,100,900
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Eucompia sp.,NA,18,100,900
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Navicula sp.,NA,27,100,1350
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Licmophora sp.,NA,17,100,850
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Rhizosolenia sp.,NA,61,100,3050
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Cylindrotheca Closterrium,NA,5,100,250
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Nitzschia,NA,16,100,800
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Scripsiella trochoidea,NA,1,100,50
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Octactis sp.,NA,13,100,650
1362,27/01/2020,07:45,Kabelo,Primary sump,NA,NA,13,Cyst,NA,1,100,50
1363,27/01/2020,16:05,Kabelo,Primary sump,NA,NA,14,All Species,NA,755,100,37750
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Chaetoceros sp.,NA,418,126,16587.30159
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Pseudo-nitzschia sp.,NA,105,126,4166.666667
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Coscinodiscus Granii,NA,128,126,5079.365079
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Melosira sp,NA,81,126,3214.285714
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Ceratium furca,NA,17,126,674.6031746
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Rhizosolenia sp.,NA,44,126,1746.031746
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Scripsiella trochoidea,NA,3,126,119.047619
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Protoperidinium diabolum,NA,2,126,79.36507937
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Thalassiosira sp,NA,59,126,2341.269841
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Skeletonema sp.,NA,30,126,1190.47619
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Protoperidinium conicum,NA,4,126,158.7301587
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Licmophora sp.,NA,23,126,912.6984127
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Eucompia sp.,NA,17,126,674.6031746
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Prorocentrum gracile,NA,3,126,119.047619
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Octactis sp.,NA,13,126,515.8730159
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Navicula sp.,NA,8,126,317.4603175
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Cylindrotheca Closterrium,NA,1,126,39.68253968
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Ditylum Brightwell,NA,2,126,79.36507937
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Dictyocha Sp.,NA,5,126,198.4126984
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Alexandrium sp.,NA,3,126,119.047619
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Thalasionema sp,NA,3,126,119.047619
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Bacillaria paxillifera,NA,4,126,158.7301587
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Asterinellopsis glacialis,NA,4,126,158.7301587
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Triceratium sp.,NA,1,126,39.68253968
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Gonyaulax spinifera,NA,1,126,39.68253968
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Karenia cristata,NA,1,126,39.68253968
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Cyst,NA,8,126,317.4603175
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Protoperidinium steinii,NA,6,126,238.0952381
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Protoperidinium claudicans,NA,1,126,39.68253968
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Prorocentrum minimum,NA,2,126,79.36507937
1364,28/01/2020,07:42,Kabelo,Primary sump,NA,NA,15,Myrionecta rubra,NA,1,126,39.68253968
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Chaetoceros sp.,NA,171,200,4275
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Pseudo-nitzschia sp.,NA,63,200,1575
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Ceratium furca,NA,31,200,775
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Navicula sp.,NA,8,200,200
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Thalassiosira sp,NA,13,200,325
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Prorocentrum gracile,NA,10,200,250
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Ceratium fusus,NA,2,200,50
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Protoperidinium diabolum,NA,8,200,200
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Octactis sp.,NA,5,200,125
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Alexandrium sp.,NA,1,200,25
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Protoperidinium depressum,NA,6,200,150
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Rhizosolenia sp.,NA,10,200,250
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Prorocentrum micans,NA,7,200,175
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Protoperidinium conicum,NA,6,200,150
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Coscinodiscus Granii,NA,22,200,550
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Ditylum Brightwell,NA,8,200,200
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Skeletonema sp.,NA,7,200,175
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Eucompia sp.,NA,4,200,100
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Protoperidinium oceanicum,NA,3,200,75
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Licmophora sp.,NA,4,200,100
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Scripsiella trochoidea,NA,2,200,50
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Prorocentrum sigmoides,NA,5,200,125
1365,29/01/2020,07:45,Lorna,Primary sump,NA,NA,16,Protoperidinium claudicans,NA,6,200,150
1366,29/01/2020,14:42,Peter,Primary sump,NA,NA,17,All Species,NA,391,37,52837.83784
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Licmophora sp.,NA,9,100,450
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Chaetoceros sp.,NA,242,100,12100
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,B. pisiforme,NA,2,100,100
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Dictyocha Sp.,NA,8,100,400
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,C. Furca,NA,2,100,100
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Pseudo-Nitzschia Australis,NA,231,100,11550
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Coscinodiscus,NA,94,100,4700
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Navicula sp.,NA,10,100,500
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,P. bipes,NA,13,100,650
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Eucompia sp.,NA,14,100,700
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Melosira sp,NA,48,100,2400
1367,30/01/2020,07:45,Justin,Primary sump,NA,NA,13.5,Thalassiosira,NA,28,100,1400
