Sample,Date,Time,Counted.by,Site,DO..mg.L.,Saturation....,Temperature...C.,Species,Threat,Cells Counted,Frames counted,Total Count
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Octactis sp.,NA,12,200,300
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium divergens,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium steinii,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Licmophora sp.,NA,4,200,100
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidium brevipes,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Coscinodiscus sp.,NA,8,200,200
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Prorocentrum lima,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis acuminata,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium conicum,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Navicula sp.,NA,3,200,75
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Prorocentrum gracile,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Chaetoceros sp.,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium oceanicum,NA,3,200,75
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,6,200,150
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium diabolum,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Karenia cristata,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Thalassiosira,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Rhizosolenia sp.,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Alexandrium sp.,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis fortii,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis tripos,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Cyst,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Coscinodiscus,NA,15,200,375
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Melosira sp.,NA,7,200,175
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,C. furca,NA,3,200,75
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Pseudo-nitzschia sp.,NA,5,200,125
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Chaetoceros sp.,NA,4,200,100
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Navicula,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. concum,NA,3,200,75
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Licomophora,NA,6,200,150
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. gracile,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,A. carterae,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. bipes,NA,2,200,50
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Nitzschia sp.,NA,2,200,50
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,B. pisiforme,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,G. polygramma,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Coscinodiscus,NA,12,200,300
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P.Lima,NA,10,200,250
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,C.furca,NA,23,200,575
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Chaetoceros,NA,7,200,175
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Licmophora sp.,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Bacillaria paxillifera,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Octactis sp.,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,D. acuminate,NA,4,200,100
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Navicula,NA,7,200,175
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. claudicans,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. Steinii,NA,4,200,100
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Thalasiosira sp,NA,5,200,125
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P.Brevipes,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Dictyocha Sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Melosira sp.,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. conicum,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Karenia sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Skeletonema sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Alexandrium sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. micans,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Cyst,NA,2,200,50
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Cocinodiscus,NA,26,200,650
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Octactis sp.,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Melosira sp.,NA,8,200,200
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,12,200,300
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Chaetoceros,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Pseudo-nitzschia sp.,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,C.furca,NA,23,200,575
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Dinophysis acuminata,NA,24,200,600
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Licmophora sp.,NA,12,200,300
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.depressum,NA,6,200,150
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.micans,NA,4,200,100
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,C.horridium,NA,1,200,25
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.conicum,NA,3,200,75
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Navicula,NA,3,200,75
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.bipes,NA,1,200,25
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,G.spinifera,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Lima,NA,15,200,375
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Chaetoceros sp.,NA,23,200,575
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Conicum,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Octactis sp.,NA,15,200,375
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Melosira sp.,NA,3,200,75
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Coscinodiscus sp.,NA,13,200,325
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Licmophora sp.,NA,6,200,150
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Steinii,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,D. acuminate,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. gracile,NA,4,200,100
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Bacillaria paxillifera,NA,3,200,75
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Nocticula scintillans,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Skeletonema sp.,NA,5,200,125
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Navicula sp.,NA,7,200,175
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Scripsiella trochoidea,NA,8,200,200
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Rhizosolenia sp.,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Thalassiosira sp.,NA,5,200,125
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Gonyaulax spinifera,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. diabolum,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Dictyocha Sp.,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Pseudo-nitzschia,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,C. furca,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Cyst,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,D. acuminate,NA,10,200,250
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Navicula sp.,NA,12,200,300
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Octactis sp.,NA,7,200,175
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Chaetoceroes sp.,NA,19,200,475
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Dictyocha Sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Scripsiella trochoidea,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Licmophora sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Skeletonema sp.,NA,5,200,125
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,12,200,300
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Bacillaria paxillifera,NA,5,200,125
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Ditylum Brightwell,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. diabolum,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. Steinii,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Thalassiosira sp.,NA,4,200,100
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Melosira sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. Lima,NA,4,200,100
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Nitzschia sp.,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Cyst,NA,2,200,50
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Cocinodiscus,NA,17,200,425
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,C.furca,NA,5,200,125
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Licmophora sp.,NA,6,200,150
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Dinophysis acuminata,NA,2,200,50
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Melosira sp.,NA,4,200,100
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,P.micans,NA,4,200,100
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Nitzschia sp.,NA,2,200,50
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Chaetoceros sp,NA,2,200,50
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Stripsiella trochoidea,NA,3,200,75
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Navicula,NA,3,200,75
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Octactis sp.,NA,1,200,25
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Chaetoceros sp,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,C.furca,NA,4,200,100
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Cocinodiscus,NA,13,200,325
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Stripsiella trochoidea,NA,6,200,150
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Dinophysis acuminata,NA,5,200,125
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Pseudo nitzschia s.,NA,22,200,550
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Zygsbicodinium lenticulatum,NA,1,200,25
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Licmophora sp.,NA,7,200,175
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,P.steinii,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Melosira sp.,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Skeletonema sp.,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,P.micans,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,Octactis sp.,NA,1,200,25
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,P.gracile,NA,2,200,50
1388,27/02/2020,07:57,Peter,Primary sump,NA,NA,14,P.conicum,NA,1,200,25
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Dinophysis acuminate,NA,4,200,100
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,P.gracile,NA,11,200,275
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Rhizosolenia sp.,NA,54,200,1350
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Cocinodiscus,NA,30,200,750
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,C.furca,NA,8,200,200
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Octactis sp.,NA,4,200,100
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,P.conicum,NA,1,200,25
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Pseudo nitzschia s.,NA,2,200,50
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Chaetoceros,NA,12,200,300
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,S. trochodia,NA,3,200,75
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,P.diabolum,NA,3,200,75
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Melosira sp.,NA,2,200,50
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,P.divergens,NA,3,200,75
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Licmophora sp.,NA,5,200,125
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Gonyaulax spinifera,NA,2,200,50
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,P.micans,NA,3,200,75
1389,28/02/2020,07:44,Peter,Primary sump,NA,NA,12,Navicula,NA,3,200,75
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Cocinodiscus,NA,28,200,700
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Melosira sp.,NA,2,200,50
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Pleurosigma sp.,NA,1,200,25
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Chaetoceros sp.,NA,5,200,125
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,N.scintillans,NA,2,200,50
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Stephanophyxis,NA,1,200,25
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Octactis sp.,NA,3,200,75
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Navicula,NA,1,200,25
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,C.furca,NA,2,200,50
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,Licmophora sp.,NA,3,200,75
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,P.diabolum,NA,1,200,25
1390,02/03/2020,07:45,Peter,Primary sump,NA,NA,12,D.acuminata,NA,1,200,25
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Cocinodiscus,NA,43,200,1075
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Melosira sp.,NA,4,200,100
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Stephanophyxis,NA,4,200,100
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Navicula,NA,4,200,100
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Octactis sp.,NA,6,200,150
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Chaetoceros,NA,12,200,300
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Pleurosigma sp.,NA,1,200,25
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Licmophora sp.,NA,3,200,75
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Bacillaria paxillifera,NA,2,200,50
1391,03/03/2020,07:44,Peter,Primary sump,NA,NA,10,Triceratium sp,NA,1,200,25
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Rhizosolenia sp.,NA,2,200,50
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Melosira sp.,NA,3,200,75
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Cocinodiscus,NA,44,200,1100
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Chaetoceros,NA,6,200,150
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Navicula,NA,1,200,25
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Octactis sp.,NA,1,200,25
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Licmophora sp.,NA,2,200,50
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,Bacillaria paxillifera,NA,3,200,75
1392,04/03/2020,07:37,Peter,Primary sump,NA,NA,11,P.gracile,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Chaetoceros sp,NA,76,200,1900
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Cocinodiscus,NA,27,200,675
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Pseudo nitzschia s.,NA,5,200,125
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Melosira sp.,NA,4,200,100
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Octactis sp.,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Licmophora sp.,NA,2,200,50
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,N.scintillans,NA,3,200,75
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,D.acuminata,NA,3,200,75
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,C.furca,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,P.micans,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Cyst,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,P.divergens,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,T.nizchioides,NA,2,200,50
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,P.diabolum,NA,1,200,25
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Rhizosolenia sp.,NA,2,200,50
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,Navicula,NA,2,200,50
1393,05/03/2020,07:57,Peter,Primary sump,NA,NA,11,P.conicum,NA,1,200,25
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,Chaetoceros sp,NA,24,200,600
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,coscinodiscus,NA,10,200,250
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,Navicula,NA,5,200,125
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,P. micans,NA,1,200,25
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,C. furca,NA,4,200,100
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,Licmophora sp.,NA,7,200,175
1394,06/03/2020,08:00,Justin,Primary sump,NA,NA,12,P. Conicum,NA,2,200,50
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Chaetoceros,NA,3,200,75
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,N.scintillans,NA,1,200,25
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,P.diabolum,NA,1,200,25
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Cocinodiscus,NA,29,200,725
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,P.micans,NA,5,200,125
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,S. trochodia,NA,1,200,25
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,T.nizchioides,NA,3,200,75
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Licmophora sp.,NA,8,200,200
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,C.furca,NA,11,200,275
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Navicula,NA,8,200,200
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,P.conicum,NA,6,200,150
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Pseudo nitzschia s.,NA,17,200,425
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Melosira sp.,NA,4,200,100
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Rhizosolenia sp.,NA,3,200,75
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,Eucampia,NA,1,200,25
1395,09/03/2020,07:37,Peter,Primary sump,NA,NA,13,D.acuminata,NA,2,200,50
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Pseudo nitzschia s.,NA,11,200,275
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Cocinodiscus,NA,39,200,975
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,D.acuminata,NA,1,200,25
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Melosira sp.,NA,4,200,100
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Chaetoceros,NA,9,200,225
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,C.furca,NA,4,200,100
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Thallassiosira,NA,3,200,75
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Ditylum,NA,1,200,25
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Licmophora sp.,NA,4,200,100
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,T.nizchioides,NA,1,200,25
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Octactis sp.,NA,1,200,25
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,P.micans,NA,1,200,25
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,P.conicum,NA,2,200,50
1396,10/03/2020,07:42,Peter,Primary sump,NA,NA,13,Navicula,NA,4,200,100
