Sample,Date,Time,Counted by,Site,DO (mg/L),Saturation (%),Temperature (?C),N,NH3-N,NH4-N,pH,NO2,PO4,
59,11/02/2019,20:48:00,Pertunia,After Drumfilter,,,,,,,,,,
62,11/02/2019,22:26:00,Pertunia,After Drumfilter,,,,,,,,,,
65,12/02/2019,08:30:00,Pertunia,After Drumfilter,9.23,,11.2,,,,,,,
67,12/02/2019,10:30:00,Pertunia,After Drumfilter,,,,,,,,,,
69,12/02/2019,11:00:00,Pertunia,After Drumfilter,,,,,,,,,,
71,12/02/2019,11:00:00,Pertunia,After Drumfilter,,,,,,,,,,
74,12/02/2019,12:00:00,Pertunia,After Drumfilter,8.44,,14.7,,,,,,,
76,12/02/2019,18:30:00,Pertunia,After Drumfilter,8.62,87,15.2,,,,,,,
82,12/02/2019,19:45:00,Pertunia,After Drumfilter,,,,,,,,,,
85,12/02/2019,22:40:00,Share',After Drumfilter,,,,,,,,,,
87,13/02/2019,00:04:00,Share',After Drumfilter,,,,,,,,,,
89,13/02/2019,02:52:00,Share',After Drumfilter,,,,,,,,,,
91,13/02/2019,06:45:00,Werner,After Drumfilter,,,,,,,,,,
93,13/02/2019,09:31:00,Pertunia,After Drumfilter,8.18,75.5,13.5,,,,,,,
96,13/02/2019,10:50:00,Pertunia,After Drumfilter,,,,,,,,,,
105,13/02/2019,16:51:00,Lorna,After Drumfilter,9.16,95.5,15.6,,,,,,,
112,13/02/2019,22:50:00,Pertunia,After Drumfilter,,,,,,,,,,
118,14/02/2019,00:05:00,Pertunia,After Drumfilter,8.33,86.9,13.8,,,,,,,
120,14/02/2019,02:58:00,Pertunia,After Drumfilter,9.43,80.9,13.1,,,,,,,
121,14/02/2019,04:28:00,Pertunia,After Drumfilter,10.2,99.8,12.9,,,,,,,
124,14/02/2019,06:10:00,Pertunia,After Drumfilter,9.61,89.2,12.3,,,,,,,
126,14/02/2019,07:50:00,Lorna,After Drumfilter,9.53,86.6,11.9,,,,,,,
130,14/02/2019,10:06:00,Lorna,After Drumfilter,9.25,760,12.6,,,,,,,
132,14/02/2019,11:04:00,Lorna,After Drumfilter,8.88,83.9,12.3,,,,,,,
134,14/02/2019,12:04:00,Lorna,After Drumfilter,8.08,76.1,13.3,,,,,,,
136,14/02/2019,13:05:00,Lorna,After Drumfilter,8.69,80,13.5,,,,,,,
138,14/02/2019,14:22:00,Lorna,After Drumfilter,8.99,81.1,13.4,,,,,,,
140,14/02/2019,15:30:00,Lorna,After Drumfilter,8.3,81.2,12.1,,,,,,,
141,14/02/2019,16:30:00,Lorna,After Drumfilter,8.3,81.2,12.1,,,,,,,
143,14/02/2019,18:20:00,Pertunia,After Drumfilter,7.96,75.2,12.4,,,,,,,
145,14/02/2019,19:55:00,Pertunia,After Drumfilter,8.41,84.5,12.8,,,,,,,
147,14/02/2019,21:00:00,Pertunia,After Drumfilter,8.43,79.4,12.6,,,,,,,
149,15/02/2019,00:05:00,Pertunia,After Drumfilter,8.1,76.2,12.4,,,,,,,
151,15/02/2019,02:19:00,Pertunia,After Drumfilter,8.53,80.8,12.7,,,,,,,
153,15/02/2019,04:36:00,Pertunia,After Drumfilter,8.2,77.2,11.8,,,,,,,
156,15/02/2019,10:01:00,Ruan,After Drumfilter,8.95,74.1,11.1,,,,,,,
158,15/02/2019,11:07:00,Ruan,After Drumfilter,8.82,81.7,12.1,,,,,,,
159,15/02/2019,11:10:00,Ruan,After Drumfilter,8.82,81.7,12.1,,,,,,,
161,15/02/2019,12:15:00,Ruan,After Drumfilter,9.24,83.4,10.8,,,,,,,
163,15/02/2019,13:00:00,Ruan,After Drumfilter,9.45,84.5,10.8,,,,,,,
165,16/02/2019,08:20:00,Pertunia,After Drumfilter,9.25,84.4,11.4,,,,,,,
167,17/02/2019,11:15:00,Sarah,After Drumfilter,10.5,98.9,14.2,,,,,,,
169,17/02/2019,12:44:00,Sarah,After Drumfilter,9.45,90.2,14.4,0.54,0.65,0.7,,,,
170,17/02/2019,15:00:00,Sarah,After Drumfilter,9,88.1,15,0.61,0.74,0.79,,,,
171,17/02/2019,18:00:00,Pertunia,After Drumfilter,8.99,89.1,15.1,0.24,0.29,0.31,8.12,,,
176,17/02/2019,20:38:00,Pertunia,After Drumfilter,,,,0.68,0.82,0.88,7.8,,,
179,17/02/2019,22:40:00,Pertunia,After Drumfilter,,,,,,,,,,
187,18/02/2019,01:00:00,Pertunia,After Drumfilter,9.55,92.4,15.6,,,,,,,
193,18/02/2019,02:00:00,Pertunia,After Drumfilter,8.13,79.6,14.7,,,,,,,
195,18/02/2019,03:00:00,Pertunia,After Drumfilter,,,,,,,,,,
197,18/02/2019,04:00:00,Pertunia,After Drumfilter,8.51,82.2,13.8,,,,,,,
199,18/02/2019,05:00:00,Pertunia,After Drumfilter,8.52,80.7,13.3,,,,,,,
201,18/02/2019,07:45:00,Sarah,After Drumfilter,8.97,86.5,13.6,,,,,,,
203,18/02/2019,09:50:00,Sarah,After Drumfilter,9.21,87.6,13.1,0.01,0.01,0.01,7.64,,,
205,18/02/2019,12:00:00,Sarah,After Drumfilter,9.8,84.2,13.2,,,,,,,
207,18/02/2019,14:00:00,Sarah,After Drumfilter,9.98,96.6,13.8,,,,,,,
209,18/02/2019,15:30:00,Sarah,After Drumfilter,9.44,88.4,14.4,,,,,,,
211,18/02/2019,16:15:00,Sarah,After Drumfilter,9.03,88.2,14.7,,,,,,,
213,18/02/2019,18:00:00,Pertunia,After Drumfilter,9.2,89.8,14.8,,,,,,,
215,18/02/2019,19:10:00,Pertunia,After Drumfilter,9.38,91.8,14.5,,,,,,,
217,18/02/2019,21:00:00,Pertunia,After Drumfilter,8.3,80.6,14.2,0.6,0.73,0.77,7.82,,,
222,19/02/2019,00:05:00,Sarah,After Drumfilter,8.79,83.5,13.8,,,,,,,
224,19/02/2019,02:00:00,Sarah,After Drumfilter,8.57,88,13.1,0,0,0,7.15,,,
227,19/02/2019,04:00:00,Sarah,After Drumfilter,8.48,78.3,12.6,,,,,,,
229,19/02/2019,07:44:00,Lorna,After Drumfilter,8.3,96.4,11.8,,,,,,,
231,19/02/2019,09:50:00,Lorna,After Drumfilter,9.58,84.3,11.2,,,,,,,
233,19/02/2019,11:16:00,Lorna,After Drumfilter,8..69,77.9,112.6,,,,,,,
235,19/02/2019,12:06:00,Lorna,After Drumfilter,9.74,90.1,11.8,,,,,,,
237,19/02/2019,14:36:00,Lorna,After Drumfilter,9.45,92.4,13.6,,,,,,,
239,19/02/2019,15:36:00,Lorna,After Drumfilter,8.94,82.9,14.2,,,,,,,
241,19/02/2019,17:30:00,Sarah,After Drumfilter,9.22,91,14.6,,,,,,,
243,19/02/2019,19:00:00,Sarah,After Drumfilter,9.29,88.5,14.3,,,,,,,
245,19/02/2019,21:00:00,Sarah,After Drumfilter,9.02,77.8,14.2,,,,,,,
247,19/02/2019,23:00:00,Sarah,After Drumfilter,8.78,79.1,13.4,,,,,,,
249,20/02/2019,01:00:00,Sarah,After Drumfilter,8.9,78.1,12.1,,,,,,,
251,20/02/2019,03:00:00,Sarah,After Drumfilter,8.66,75.5,11.5,,,,,,,
253,20/02/2019,05:00:00,Sarah,After Drumfilter,8.89,77.5,12.1,,,,,,,
255,20/02/2019,07:51:00,Sarah,After Drumfilter,9.74,89.7,11.4,,,,,,,
257,20/02/2019,09:08:00,Lorna,After Drumfilter,9.11,86.8,12.8,,0.01,,8.14,,,
262,20/02/2019,15:23:00,Pertunia,After Drumfilter,9.73,95.4,15.5,,,,,,,
264,20/02/2019,18:00:00,Pertunia,After Drumfilter,9.79,95.5,14.5,,,,,,,
265,20/02/2019,18:00:00,Pertunia,After Drumfilter,9.79,95.5,14.5,,,,,,,
267,20/02/2019,19:00:00,Pertunia,After Drumfilter,,,,,,,,,,
269,20/02/2019,21:00:00,Pertunia,After Drumfilter,8.88,83.4,12.8,,,,,,,
271,20/02/2019,23:00:00,Pertunia,After Drumfilter,8.04,78,14,,,,,,,
273,21/02/2019,01:00:00,Pertunia,After Drumfilter,7.91,74.3,13,,,,,,,
275,21/02/2019,03:00:00,Pertunia,After Drumfilter,9.43,87.9,12.5,,,,,,,
277,21/02/2019,06:00:00,Pertunia,After Drumfilter,7.67,71.7,12.5,,,,,,,
281,21/02/2019,11:45:00,Sarah,After Drumfilter,,,,,,,,,,
283,21/02/2019,12:30:00,Sarah,After Drumfilter,8.85,85.9,14.8,,,,,,,
286,21/02/2019,13:15:00,Sarah,After Drumfilter,8.94,87.8,14.5,,,,,,,
289,21/02/2019,14:10:00,Sarah,After Drumfilter,9.11,89.7,14.4,,,,,,,
292,21/02/2019,15:00:00,Sarah,After Drumfilter,8.94,89.2,14.8,,,,,,,
294,21/02/2019,16:00:00,Sarah,After Drumfilter,8.74,89.2,14.7,,,,,,,
296,21/02/2019,18:00:00,Pertunia,After Drumfilter,8.51,83.2,14.9,,,,,,,
298,21/02/2019,20:00:00,Pertunia,After Drumfilter,8.19,81.4,15.4,,,,,,,
300,21/02/2019,22:00:00,Pertunia,After Drumfilter,8.39,88.3,15.8,,,,7.65,,,
302,22/02/2019,00:00:00,Pertunia,After Drumfilter,7.77,7.65,14.9,,,,7.6,,,
304,22/02/2019,02:54:00,Pertunia,After Drumfilter,8.35,83.9,15.3,,,,,,,
306,22/02/2019,06:00:00,Pertunia,After Drumfilter,7.41,73,14.6,,,,,,,
308,22/02/2019,07:45:00,Sarah,After Drumfilter,8.5,82.3,13.7,,,,,,,
313,22/02/2019,11:10:00,Sarah,After Drumfilter,8.47,82.7,13.9,,,,,,,
315,22/02/2019,12:15:00,Sarah,After Drumfilter,9.41,89.2,12.1,,,,,,,
317,22/02/2019,13:03:00,Sarah,After Drumfilter,9.52,87.9,11.8,,,,,,,
319,22/02/2019,13:45:00,Abonga,After Drumfilter,7.88,71.9,11.3,,,,,,,
321,22/02/2019,14:45:00,Sarah,After Drumfilter,9,87.9,12.3,,,,,,,
323,22/02/2019,16:00:00,Sarah,After Drumfilter,9.03,87.6,12.6,,,,,,,
326,22/02/2019,17:30:00,Sarah,After Drumfilter,,,,,,,,,,
329,22/02/2019,18:30:00,Pertunia,After Drumfilter,8.69,84.5,14.1,,,,,,,
331,22/02/2019,19:30:00,Pertunia,After Drumfilter,8.73,84.5,14,,,,,,,
333,22/02/2019,21:11:00,Pertunia,After Drumfilter,8.69,82,12.9,,,,,,,
335,22/02/2019,23:00:00,Pertunia,After Drumfilter,8.61,80.6,12.5,,,,,,,
337,23/02/2019,01:00:00,Pertunia,After Drumfilter,9.6,85.7,12.5,,,,,,,
339,23/02/2019,04:45:00,Pertunia,After Drumfilter,9.21,87.1,12.3,,,,,,,
341,23/02/2019,07:45:00,Lorna,After Drumfilter,9.05,84.9,21.3,,,,,,,
344,23/02/2019,09:15:00,Lorna,After Drumfilter,9.22,84.5,13.1,,,,,,,
346,23/02/2019,10:15:00,Lorna,After Drumfilter,8.51,82.7,13.1,,,,,,,
348,23/02/2019,11:12:00,Lorna,After Drumfilter,8.98,84.3,13.3,,,,,,,
350,23/02/2019,12:12:00,Lorna,After Drumfilter,8.98,84.3,13.4,,,,,,,
352,23/02/2019,,Lorna,After Drumfilter,9.05,82.6,13.9,,,,,,,
354,23/02/2019,13:07:00,Lorna,After Drumfilter,,,,,,,,,,
356,23/02/2019,15:05:00,Lorna,After Drumfilter,8.94,83.2,13.8,,,,,,,
358,23/02/2019,15:42:00,Lorna,After Drumfilter,,,,,,,,,,
360,23/02/2019,16:27:00,Lorna,After Drumfilter,8.84,88.7,15.4,,,,,,,
363,23/02/2019,19:00:00,Pertunia,After Drumfilter,7.65,75.7,15,,,,,,,
365,23/02/2019,20:00:00,Pertunia,After Drumfilter,7.77,74.1,13.4,,,,,,,
367,23/02/2019,22:00:00,Pertunia,After Drumfilter,8.18,76.5,12.4,,,,,,,
369,24/02/2019,00:00:00,Pertunia,After Drumfilter,8.27,77.9,12.7,,,,,,,
371,24/02/2019,02:00:00,Pertunia,After Drumfilter,8.95,86,13.7,,,,,,,
373,24/02/2019,04:00:00,Pertunia,After Drumfilter,8.35,81.2,14.3,,,,,,,
375,24/02/2019,06:00:00,Pertunia,After Drumfilter,8.43,79.3,12.8,,,,,,,
377,24/02/2019,08:10:00,Lorna,After Drumfilter,8.25,75.9,12.9,,,,,,,
379,24/02/2019,09:11:00,Lorna,After Drumfilter,9.15,77.2,13.2,,,,,,,
381,24/02/2019,10:41:00,Lorna,After Drumfilter,8.89,88.9,13.2,,,,,,,
383,24/02/2019,11:51:00,Lorna,After Drumfilter,8.94,84.1,13.3,,,,,,,
385,24/02/2019,12:56:00,Lorna,After Drumfilter,8.63,83.2,13.5,,,,,,,
387,24/02/2019,14:40:00,Lorna,After Drumfilter,8.76,86.1,13.7,,,,,,,
390,24/02/2019,17:00:00,Pertunia,After Drumfilter,8.56,83.1,13.8,,,,,,,
392,24/02/2019,19:00:00,Pertunia,After Drumfilter,7.58,72.9,13.7,,,,,,,
394,24/02/2019,21:00:00,Pertunia,After Drumfilter,8.03,79.8,12.2,,,,,,,
396,24/02/2019,23:00:00,Pertunia,After Drumfilter,8.7,88.7,16.5,,,,,,,
398,25/02/2019,01:00:00,Pertunia,After Drumfilter,7.81,77.1,14.9,,,,,,,
400,25/02/2019,03:00:00,Pertunia,After Drumfilter,7.36,71.6,14.3,,,,,,,
402,25/02/2019,05:00:00,Pertunia,After Drumfilter,7.75,74.7,13.7,,,,,,,
405,25/02/2019,08:00:00,Sarah,After Drumfilter,,,,,,,,,,
407,25/02/2019,09:00:00,Sarah,After Drumfilter,8.63,85.6,14.9,,,,,,,
409,25/02/2019,10:10:00,Sarah,After Drumfilter,,,,,,,,,,
411,25/02/2019,11:30:00,Sarah,After Drumfilter,,,,,,,,,,
412,25/02/2019,12:00:00,Sarah,After Drumfilter,,,,,,,,,,
415,25/02/2019,14:30:00,Sarah,After Drumfilter,,,,,,,,,,
419,25/02/2019,23:00:00,Pertunia,After Drumfilter,7.09,73,16.8,,,,,,,
425,26/02/2019,01:00:00,Pertunia,After Drumfilter,7.21,76.3,15.5,,,,,,,
431,26/02/2019,03:00:00,Pertunia,After Drumfilter,6.54,67.6,16.6,,,,,,,
433,26/02/2019,05:00:00,Pertunia,After Drumfilter,,,,,,,,,,
435,26/02/2019,06:00:00,Pertunia,After Drumfilter,5.8,57.5,15.7,,,,,,,
437,26/02/2019,07:45:00,Sarah,After Drumfilter,6.29,64.4,16.1,,,,,,,
440,26/02/2019,09:30:00,Sarah,After Drumfilter,6.01,61.5,16.4,,,,,,,
443,26/02/2019,10:45:00,Sarah,After Drumfilter,,,,,,,,,,
446,26/02/2019,13:30:00,Sarah,After Drumfilter,6.52,65.8,16.6,,,,,,,
448,26/02/2019,14:10:00,Sarah,After Drumfilter,6.58,68.4,16.9,,,,,,,
450,26/02/2019,16:20:00,Sarah,After Drumfilter,7.51,73.4,17.2,,,,,,,
459,26/02/2019,18:00:00,Pertunia,After Drumfilter,8.6,88.3,16.9,,,,,,,
472,26/02/2019,20:00:00,Pertunia,After Drumfilter,7.55,78.5,16.7,,,,,,,
474,26/02/2019,20:00:00,Pertunia,After Drumfilter,,,,,,,,,,
476,26/02/2019,22:30:00,Pertunia,After Drumfilter,,,,,,,,,,
478,26/02/2019,12:20:00,Pertunia,After Drumfilter,8.78,88.8,16.1,,,,,,,
480,27/02/2019,02:00:00,Pertunia,After Drumfilter,9.71,95.6,15.5,,,,,,,
482,27/02/2019,04:00:00,Pertunia,After Drumfilter,8.55,86.2,15.9,,,,,,,
484,27/02/2019,08:00:00,Sarah,After Drumfilter,8.16,88.1,16.3,,,,,,,
486,27/02/2019,09:00:00,Lorna,After Drumfilter,8.02,96.4,16.4,,,,,,,
489,27/02/2019,11:00:00,Sarah,After Drumfilter,7.88,80.3,16.3,,,,,,,
491,27/02/2019,12:00:00,Sarah,After Drumfilter,8.72,87,16.2,,,,,,,
493,27/02/2019,13:16:00,Sarah,After Drumfilter,8.5,88.1,16.3,,,,,,,
496,27/02/2019,16:10:00,Sarah,After Drumfilter,8.72,88.4,16.3,,,,,,,
502,27/02/2019,18:00:00,Pertunia,After Drumfilter,,,,,,,,,,
504,27/02/2019,19:00:00,Pertunia,After Drumfilter,9.13,91.7,15.8,,,,,,,
506,27/02/2019,08:00:00,Pertunia,After Drumfilter,8.9,89.3,15.8,,,,,,,
508,27/02/2019,21:00:00,Pertunia,After Drumfilter,9.2,92.2,15.8,,,,,,,
510,27/02/2019,23:00:00,Pertunia,After Drumfilter,8.85,89.1,16,,,,,,,
512,28/02/2019,01:00:00,Pertunia,After Drumfilter,8.88,88.2,16.1,,,,,,,
514,28/02/2019,03:00:00,Pertunia,After Drumfilter,8.76,88.6,16.1,,,,,,,
516,28/02/2019,05:00:00,Pertunia,After Drumfilter,8.54,85.8,16,,,,,,,
518,28/02/2019,07:45:00,Sarah,After Drumfilter,8.31,85.4,15.9,,,,,,,
520,28/02/2019,09:00:00,Sarah,After Drumfilter,8.81,88.2,15.9,,,,,,,
524,28/02/2019,11:45:00,Sarah,After Drumfilter,8.75,90.1,16,,,,,,,
526,28/02/2019,13:10:00,Sarah,After Drumfilter,8.7,90.8,16.3,,,,,,,
530,28/02/2019,15:15:00,Sarah,After Drumfilter,9.14,92.5,15.9,,,,,,,
532,28/02/2019,18:00:00,Pertunia,After Drumfilter,8.78,88.8,16.1,,,,,,,
534,28/02/2019,21:10:00,Sarah,After Drumfilter,8.77,87.5,15.8,,,,,,,
536,01/03/2019,01:00:00,Sarah,After Drumfilter,8.94,88.7,16.2,,,,,,,
538,01/03/2019,08:00:00,Pertunia,After Drumfilter,8.91,88.4,15.9,,,,,,,
541,01/03/2019,09:30:00,Pertunia,After Drumfilter,9.03,89.9,16,,,,,,,
543,01/03/2019,11:30:00,Pertunia,After Drumfilter,9.45,96.1,16.3,,,,,,,
545,01/03/2019,14:00:00,Pertunia,After Drumfilter,9.1,92.6,16.4,,,,,,,
547,01/03/2019,17:50:00,Sarah,After Drumfilter,9.03,96.1,17.4,,,,,,,
549,01/03/2019,22:00:00,Sarah,After Drumfilter,8.88,94.8,17.7,,,,,,,
551,02/03/2019,02:00:00,Sarah,After Drumfilter,9.01,96,17.3,,,,,,,
554,02/03/2019,10:00:00,Sarah,After Drumfilter,9.04,85.8,16.8,,,,,,,
556,02/03/2019,14:00:00,Sarah,After Drumfilter,8.97,90.5,16.8,,,,,,,
558,02/03/2019,18:00:00,Sarah,After Drumfilter,9.02,96.8,17.1,,,,,,,
560,02/03/2019,00:00:00,Sarah,After Drumfilter,9.05,95.7,17.5,,,,,,,
562,03/03/2019,06:00:00,Sarah,After Drumfilter,9.15,96.1,16.5,,,,,,,
564,03/03/2019,10:00:00,Lorna,After Drumfilter,8.98,87.6,16.5,,,,,,,
566,03/03/2019,14:00:00,Lorna,After Drumfilter,8.68,89.7,17.6,,,,,,,
568,03/03/2019,18:00:00,Sarah,After Drumfilter,8.86,92.3,18.1,,,,,,,
571,04/03/2019,08:00:00,Pertunia,After Drumfilter,9.17,95,17,,,,,,,
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,7.81,79.8,16.5,,,,,,,
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,8.12,83.9,17.2,,,,,,,
577,05/03/2019,08:00:00,Sarah,After Drumfilter,9.36,94.5,15.8,,,,,,,
585,05/03/2019,12:30:00,Sarah,After Drumfilter,9.17,97.7,17.6,,,,,,,
589,05/03/2019,14:15:00,Sarah,After Drumfilter,9.34,96.9,17.7,,,,,,,
591,05/03/2019,15:00:00,Sarah,After Drumfilter,8.08,88.6,17.9,,,,,,,
593,05/03/2019,16:00:00,Sarah,After Drumfilter,8.04,84.8,18,,,,,,,
595,05/03/2019,17:00:00,Sarah,After Drumfilter,8.36,89.4,18.1,,,,,,,
597,05/03/2019,20:00:00,Pertunia,After Drumfilter,8.21,86.5,17.8,,,,8.15,0.001,0.14,
599,05/03/2019,22:00:00,Pertunia,After Drumfilter,8.46,88.1,17.4,,,,,,,
601,05/03/2019,00:00:00,Pertunia,After Drumfilter,8.09,84.2,17.2,,,,,,,
603,06/03/2019,02:00:00,Pertunia,After Drumfilter,8.25,84.7,16.6,,,,,,,
605,06/03/2019,04:00:00,Pertunia,After Drumfilter,8.06,82.1,16,,,,,,,
607,06/03/2019,07:44:00,Lorna,After Drumfilter,8.36,89.4,18.1,,,,,,,
609,06/03/2019,10:30:00,Sarah,After Drumfilter,9.16,91.6,15,,,,,,,
611,06/03/2019,12:00:00,Sarah,After Drumfilter,9.5,97.5,15.8,,,,,,,
615,06/03/2019,16:00:00,Lorna,After Drumfilter,8.51,88.9,17.5,,,,,,,
620,06/03/2019,20:00:00,Pertunia,After Drumfilter,,,,,,,,,,
623,06/03/2019,22:00:00,Pertunia,After Drumfilter,,,,,,,,,,
625,06/03/2019,23:00:00,Pertunia,After Drumfilter,8.91,90.4,16.4,,,,,,,
627,07/03/2019,00:00:00,Pertunia,After Drumfilter,8.45,85.1,16,,,,,,,
629,07/03/2019,02:00:00,Pertunia,After Drumfilter,8.12,82.3,16.4,,,,,,,
631,07/03/2019,04:00:00,Pertunia,After Drumfilter,8.75,89.6,16.6,,,,,,,
633,07/03/2019,07:40:00,Lorna,After Drumfilter,8.52,89.3,16.7,,,,,,,
635,07/03/2019,09:39:00,Sarah,After Drumfilter,,,,,,,,,,
637,07/03/2019,11:45:00,Sarah,After Drumfilter,8.9,91.2,17.3,,,,,,,
639,07/03/2019,12:30:00,Sarah,After Drumfilter,,,,,,,,,,
641,07/03/2019,14:15:00,Sarah,After Drumfilter,8.73,86.4,17.6,,,,,,,
643,07/03/2019,15:00:00,Sarah,After Drumfilter,,,,,,,,,,
645,07/03/2019,16:00:00,Sarah,After Drumfilter,,,,,,,,,,
647,07/03/2019,17:00:00,Sarah,After Drumfilter,,,,,,,,,,
