Sample,Date,Time,Counted by,Site,DO (mg/L),Saturation (%),Temperature (?C),N,NH3-N,NH4-N,pH,NO2,PO4,
649,07/03/2019,20:00:00,Pertunia,After Drumfilter,8.53,87.5,17.2,,,,,,,
651,07/03/2019,21:00:00,Pertunia,After Drumfilter,8.51,87.2,17.1,,,,,,,
653,07/03/2019,22:00:00,Pertunia,After Drumfilter,8.21,83.4,16.7,,,,,,,
655,07/03/2019,23:00:00,Pertunia,After Drumfilter,8.54,86.1,16.4,,,,,,,
657,07/03/2019,00:00:00,Pertunia,After Drumfilter,8.29,83.4,16.3,,,,,,,
659,08/03/2019,01:00:00,Pertunia,After Drumfilter,8.35,83.8,16.3,,,,,,,
661,08/03/2019,02:00:00,Pertunia,After Drumfilter,,,,,,,,,,
664,08/03/2019,04:00:00,Pertunia,After Drumfilter,,,,,,,,,,
666,08/03/2019,05:00:00,Pertunia,After Drumfilter,,,,,,,,,,
668,08/03/2019,07:00:00,Sarah,After Drumfilter,8.89,87.8,16.3,,,,,,,
670,08/03/2019,09:00:00,Sarah,After Drumfilter,8.31,80.2,15.9,,,,,,,
672,08/03/2019,10:45:00,Sarah,After Drumfilter,,,,,,,,,,
674,08/03/2019,15:00:00,Sarah,After Drumfilter,,,,,,,,,,
676,08/03/2019,17:00:00,Sarah,After Drumfilter,,,,,,,,,,
677,08/03/2019,18:00:00,Sarah,After Drumfilter,,,,,,,,,,
679,08/03/2019,19:30:00,Pertunia,After Drumfilter,8.35,85.4,16.6,,,,,,,
681,08/03/2019,20:00:00,Pertunia,After Drumfilter,8.54,86.3,16.2,,,,,,,
683,08/03/2019,22:00:00,Pertunia,After Drumfilter,,,,,,,,,,
685,08/03/2019,03:00:00,Pertunia,After Drumfilter,,,,,,,,,,
687,08/03/2019,23:00:00,Pertunia,After Drumfilter,,,,,,,,,,
689,08/03/2019,00:00:00,Pertunia,After Drumfilter,,,,,,,,,,
691,09/03/2019,01:00:00,Pertunia,After Drumfilter,,,,,,,,,,
693,09/03/2019,02:00:00,Pertunia,After Drumfilter,,,,,,,,,,
695,09/03/2019,03:00:00,Pertunia,After Drumfilter,,,,,,,,,,
697,09/03/2019,05:00:00,Pertunia,After Drumfilter,,,,,,,,,,
699,09/03/2019,07:45:00,Sarah,After Drumfilter,9.84,94.1,13.5,,,,,,,
701,09/03/2019,09:00:00,Sarah,After Drumfilter,9.82,83.8,13.7,,,,,,,
707,09/03/2019,11:15:00,Sarah,After Drumfilter,8.18,79,13.7,,,,,,,
709,09/03/2019,13:30:00,Sarah,After Drumfilter,9.88,94.5,13.4,,,,,,,
712,09/03/2019,18:00:00,Sarah,After Drumfilter,9.15,91.3,14.2,,,,,,,
714,09/03/2019,20:00:00,Pertunia,After Drumfilter,8.26,82.1,15.3,,,,,,,
716,09/03/2019,22:00:00,Pertunia,After Drumfilter,8.3,82.4,15.4,,,,,,,
718,09/03/2019,23:00:00,Pertunia,After Drumfilter,8.99,89,15.2,,,,,,,
720,10/03/2019,01:00:00,Pertunia,After Drumfilter,8.6,85,15.1,,,,,,,
722,10/03/2019,03:00:00,Pertunia,After Drumfilter,8.13,78.7,14.2,,,,,,,
724,10/03/2019,05:00:00,Pertunia,After Drumfilter,8.38,79.3,13.2,,,,,,,
726,10/03/2019,07:30:00,Sarah,After Drumfilter,9.87,92.6,12.4,,,,,,,
728,10/03/2019,10:00:00,Sarah,After Drumfilter,9.46,92.7,12,,,,,,,
730,10/03/2019,18:00:00,Pertunia,After Drumfilter,10.27,93.9,11.7,,,,,,,
732,10/03/2019,22:00:00,Pertunia,After Drumfilter,10.76,95.7,10.4,,,,,,,
734,11/03/2019,02:00:00,Sarah,After Drumfilter,10.06,88.4,10.2,,,,,,,
736,11/03/2019,07:30:00,Sarah,After Drumfilter,8.94,94,9.5,,,,,,,
738,11/03/2019,12:00:00,Chriss-Mart,After Drumfilter,10.03,90.3,11.2,,,,,,,
740,11/03/2019,17:00:00,Pertunia,After Drumfilter,9.8,87.6,9.96,,,,,,,
742,11/03/2019,00:00:00,Pertunia,After Drumfilter,10.26,90.1,9.6,,,,,,,
745,12/03/2019,11:00:00,Sarah,After Drumfilter,9.06,79.7,10.2,,,,,,,
751,12/03/2019,16:00:00,Chriss-Mart,After Drumfilter,10.53,95.5,10.4,,,,,,,
753,13/03/2019,07:30:00,Chriss-Mart,After Drumfilter,9.9,89.9,10.1,,,,,,,
758,14/03/2019,12:00:00,Chriss-Mart,After Drumfilter,,,,,,,,,,
770,18/03/2019,22:30:00,Pertunia,After Drumfilter,,,,,,,,,,
772,18/03/2019,11:30:00,Pertunia,After Drumfilter,,,,,,,,,,
774,19/03/2019,12:30:00,Pertunia,After Drumfilter,,,,,,,,,,
776,19/03/2019,01:30:00,Pertunia,After Drumfilter,,,,,,,,,,
778,19/03/2019,02:30:00,Pertunia,After Drumfilter,,,,,,,,,,
780,19/03/2019,03:30:00,Pertunia,After Drumfilter,,,,,,,,,,
782,19/03/2019,04:30:00,Pertunia,After Drumfilter,,,,,,,,,,
784,19/03/2019,06:00:00,Pertunia,After Drumfilter,,,,,,,,,,
786,19/03/2019,07:30:00,Sarah,After Drumfilter,,,,,,,,,,
788,19/03/2019,08:30:00,Sarah,After Drumfilter,,,,,,,,,,
790,19/03/2019,09:30:00,Sarah,After Drumfilter,,,,,,,,,,
792,19/03/2019,10:30:00,Sarah,After Drumfilter,,,,,,,,,,
794,19/03/2019,12:30:00,Sarah,After Drumfilter,,,,,,,,,,
796,19/03/2019,14:30:00,Sarah,After Drumfilter,,,,,,,,,,
798,19/03/2019,16:30:00,Sarah,After Drumfilter,,,,,,,,,,
800,19/03/2019,18:30:00,Pertunia,After Drumfilter,,,,,,,,,,
802,19/03/2019,19:30:00,Pertunia,After Drumfilter,,,,,,,,,,
804,19/03/2019,21:00:00,Pertunia,After Drumfilter,,,,,,,,,,
806,19/03/2019,22:30:00,Pertunia,After Drumfilter,,,,,,,,,,
808,20/03/2019,18:30:00,Pertunia,After Drumfilter,,,,,,,,,,
810,20/03/2019,20:15:00,Pertunia,After Drumfilter,,,,,,,,,,
812,20/03/2019,22:00:00,Pertunia,After Drumfilter,,,,,,,,,,
814,20/03/2019,00:00:00,Pertunia,After Drumfilter,,,,,,,,,,
816,21/03/2019,02:00:00,Pertunia,After Drumfilter,,,,,,,,,,
818,21/03/2019,04:00:00,Pertunia,After Drumfilter,,,,,,,,,,
820,21/03/2019,05:00:00,Pertunia,After Drumfilter,,,,,,,,,,
822,21/03/2019,07:30:00,Lorna,After Drumfilter,,,14.4,,,,,,,
824,21/03/2019,09:30:00,Lorna,After Drumfilter,,,15.4,,,,,,,
826,21/03/2019,11:00:00,Lorna,After Drumfilter,,,15.4,,,,,,,
828,21/03/2019,13:45:00,Sarah,After Drumfilter,,,,,,,,,,
831,21/03/2019,16:30:00,Sarah,After Drumfilter,,,,,,,,,,
836,21/03/2019,22:00:00,Pertunia,After Drumfilter,,,,,,,,,,
838,21/03/2019,23:00:00,Pertunia,After Drumfilter,,,,,,,,,,
840,21/03/2019,00:00:00,Pertunia,After Drumfilter,,,,,,,,,,
842,22/03/2019,01:00:00,Pertunia,After Drumfilter,,,,,,,,,,
844,22/03/2019,02:00:00,Pertunia,After Drumfilter,,,,,,,,,,
846,22/03/2019,03:00:00,Pertunia,After Drumfilter,,,,,,,,,,
848,22/03/2019,04:00:00,Pertunia,After Drumfilter,,,,,,,,,,
850,22/03/2019,05:00:00,Pertunia,After Drumfilter,,,,,,,,,,
854,22/03/2019,09:00:00,Lorna,After Drumfilter,,,,,,,,,,
856,22/03/2019,09:50:00,Lorna,After Drumfilter,,,,,,,,,,
858,22/03/2019,11:00:00,Lorna,After Drumfilter,,,,,,,,,,
860,22/03/2019,12:00:00,Lorna,After Drumfilter,,,11.8,,,,,,,
862,22/03/2019,13:00:00,Lorna,After Drumfilter,,,12.1,,,,,,,
863,22/03/2019,15:00:00,Sarah,After Drumfilter,,,,,,,,,,
866,22/03/2019,17:00:00,Sarah,After Drumfilter,,,,,,,,,,
868,22/03/2019,17:30:00,Sarah,After Drumfilter,,,,,,,,,,
873,22/03/2019,18:30:00,Sarah,After Drumfilter,,,,,,,,,,
881,23/03/2019,03:00:00,Sarah,After Drumfilter,,,,,,,,,,
884,23/03/2019,07:45:00,Lorna,After Drumfilter,,,10.5,,,,,,,
886,23/03/2019,08:50:00,Lorna,After Drumfilter,,,,,,,,,,
888,23/03/2019,10:00:00,Lorna,After Drumfilter,,,,,,,,,,
890,23/03/2019,11:00:00,Lorna,After Drumfilter,,,,,,,,,,
892,23/03/2019,12:00:00,Lorna,After Drumfilter,,,10.5,,,,,,,
894,23/03/2019,14:00:00,Werner,After Drumfilter,,,10,,,,,,,
896,23/03/2019,16:00:00,Werner,After Drumfilter,,,,,,,,,,
898,23/03/2019,18:00:00,Sarah,After Drumfilter,,,11,,,,,,,
900,24/03/2019,07:45:00,Lorna,After Drumfilter,,,10,,,,,,,
902,24/03/2019,16:00:00,Werner,After Drumfilter,,,10,,,,,,,
904,24/03/2019,17:00:00,Werner,After Drumfilter,,,10,,,,,,,
909,24/03/2019,20:00:00,Pertunia,After Drumfilter,,,12,,,,,,,
910,24/03/2019,20:00:00,Pertunia,After Drumfilter,,,,,,,,,,
915,24/03/2019,22:00:00,Pertunia,After Drumfilter,,,13,,,,,,,
918,24/03/2019,23:00:00,Pertunia,After Drumfilter,,,13,,,,,,,
920,24/03/2019,00:00:00,Pertunia,After Drumfilter,,,,,,,,,,
922,25/03/2019,01:00:00,Pertunia,After Drumfilter,,,,,,,,,,
923,25/03/2019,01:00:00,Pertunia,After Drumfilter,,,,,,,,,,
924,25/03/2019,01:00:00,Pertunia,After Drumfilter,,,,,,,,,,
926,25/03/2019,07:30:00,Lorna,After Drumfilter,,,10.5,,,,,,,
928,25/03/2019,14:00:00,Sarah,After Drumfilter,,,,,,,,,,
931,25/03/2019,18:30:00,Pertunia,After Drumfilter,,,11,,,,,,,
934,25/03/2019,08:40:00,Pertunia,After Drumfilter,,,,,,,,,,
936,25/03/2019,22:40:00,Pertunia,After Drumfilter,,,,,,,,,,
938,25/03/2019,23:55:00,Pertunia,After Drumfilter,,,,,,,,,,
940,26/03/2019,01:40:00,Pertunia,After Drumfilter,,,,,,,,,,
942,26/03/2019,03:10:00,Pertunia,After Drumfilter,,,,,,,,,,
944,26/03/2019,05:05:00,Pertunia,After Drumfilter,,,,,,,,,,
946,26/03/2019,08:00:00,Sarah,After Drumfilter,,,,,,,,,,
948,26/03/2019,09:15:00,Sarah,After Drumfilter,,,,,,,,,,
950,26/03/2019,10:20:00,Sarah,After Drumfilter,,,,,,,,,,
952,26/03/2019,12:00:00,Sarah,After Drumfilter,,,,,,,,,,
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,,,,,,,,
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,,,,,,,,
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,10,,,,,,,
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,,,,,,,,
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,10,,,,,,,
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,,,,,,,,
972,27/02/2019,07:45:00,Sarah,After Drumfilter,,,,,,,,,,
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,,,,,,,,
979,27/03/2019,17:00:00,Sarah,After Drumfilter,,,,,,,,,,
981,27/03/2019,18:30:00,Pertunia,After Drumfilter,,,10,,,,,,,
983,27/03/2019,20:00:00,Pertunia,After Drumfilter,,,,,,,,,,
985,27/03/2019,20:40:00,Pertunia,After Drumfilter,,,,,,,,,,
987,27/03/2019,21:30:00,Pertunia,After Drumfilter,,,,,,,,,,
989,27/03/2019,23:00:00,Pertunia,After Drumfilter,,,,,,,,,,
991,28/03/2019,00:00:00,Pertunia,After Drumfilter,,,,,,,,,,
993,28/03/2019,07:30:00,Lorna,After Drumfilter,,,,,,,,,,
997,28/03/2019,10:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1001,28/03/2019,13:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1003,28/03/2019,15:00:00,Lorna,After Drumfilter,,,,,,,,,,
1006,28/03/2019,16:00:00,Lorna,After Drumfilter,,,,,,,,,,
1008,28/03/2019,17:00:00,Sarah,After Drumfilter,,,,,,,,,,
1010,28/03/2019,19:00:00,Sarah,After Drumfilter,,,,,,,,,,
1012,28/03/2019,20:00:00,Sarah,After Drumfilter,,,,,,,,,,
1014,28/03/2019,21:00:00,Sarah,After Drumfilter,,,,,,,,,,
1017,28/03/2019,22:00:00,Sarah,After Drumfilter,,,,,,,,,,
1019,28/03/2019,23:00:00,Sarah,After Drumfilter,,,,,,,,,,
1021,29/03/2019,07:40:00,Pertunia,After Drumfilter,,,15,,,,,,,
1023,29/03/2019,09:30:00,Pertunia,After Drumfilter,,,,,,,,,,
1025,29/03/2019,11:00:00,Lorna,After Drumfilter,,,,,,,,,,
1027,29/03/2019,12:00:00,Lorna,After Drumfilter,,,,,,,,,,
1029,29/03/2019,13:00:00,Sarah,After Drumfilter,,,,,,,,,,
1034,29/03/2019,18:00:00,Sarah,After Drumfilter,,,,,,,,,,
1037,29/03/2019,20:00:00,Sarah,After Drumfilter,,,,,,,,,,
1041,29/03/2019,22:00:00,Sarah,After Drumfilter,,,,,,,,,,
1043,30/03/2019,07:30:00,Lorna,After Drumfilter,,,,,,,,,,
1045,30/03/2019,09:00:00,Lorna,After Drumfilter,,,,,,,,,,
1047,30/03/2019,10:00:00,Lorna,After Drumfilter,,,,,,,,,,
1057,30/03/2019,14:00:00,Lorna,After Drumfilter,,,,,,,,,,
1059,30/03/2019,16:00:00,Lorna,After Drumfilter,,,,,,,,,,
1063,30/03/2019,18:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1065,30/03/2019,19:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1067,30/03/2019,20:30:00,Pertunia,After Drumfilter,,,,,,,,,,
1069,31/03/2019,08:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1074,31/03/2019,13:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1079,01/04/2019,10:00:00,Lorna,After Drumfilter,,,,,,,,,,
1081,01/04/2019,12:00:00,Lorna,After Drumfilter,,,,,,,,,,
1083,01/04/2019,14:00:00,Lorna,After Drumfilter,,,,,,,,,,
1085,01/04/2019,15:00:00,Lorna,After Drumfilter,,,,,,,,,,
1089,01/04/2019,18:00:00,Sarah,After Drumfilter,,,,,,,,,,
1091,01/04/2019,20:00:00,Sarah,After Drumfilter,,,,,,,,,,
1095,01/04/2019,22:00:00,Sarah,After Drumfilter,,,,,,,,,,
1097,02/04/2019,07:45:00,Lorna,After Drumfilter,,,,0.11,0.13,0.14,8.1,,,
1099,02/04/2019,10:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1106,02/04/2019,16:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1108,02/04/2019,17:30:00,Pertunia,After Drumfilter,7.69,90.8,13.5,0.15,0.18,0.19,8.72,,,
1110,02/04/2019,19:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1112,02/04/2019,20:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1114,02/04/2019,22:15:00,Pertunia,After Drumfilter,,,,,,,,,,
1116,03/04/2019,07:40:00,Lorna,After Drumfilter,7.3,84.7,12.5,0.21,0.25,0.27,7.51,,,
1118,03/04/2019,11:00:00,Lorna,After Drumfilter,,,,,,,,,,
1120,03/04/2019,14:00:00,Lorna,After Drumfilter,,,,,,,,,,
1122,03/04/2019,17:00:00,Pertunia,After Drumfilter,,,,0.03,0.04,0.04,8.06,,,
1125,04/04/2019,07:30:00,Lorna,After Drumfilter,,,,0.09,0.11,0.12,7.95,,,
1129,04/04/2019,21:45:00,Sarah,After Drumfilter,,,,,,,,,,
1131,05/04/2019,08:00:00,Pertunia,After Drumfilter,,,,,,,,,,
1135,05/04/2019,14:30:00,Sarah,After Drumfilter,,,,,,,,,,
1137,05/04/2019,08:30:00,Pertunia,After Drumfilter,,,,,,,,,,
1160,14/04/2019,07:30:00,Sarah,After Drumfilter,,,,,,,,,,
1172,17/04/2019,20:30:00,Sarah,After Drumfilter,9.39,95,15.4,,,,,,,
1174,18/04/2019,07:45:00,Sarah,After Drumfilter,9.96,97.1,14,,,,8.22,,,
1181,21/04/2020,13:30:00,Werner,After Drumfilter,,,,,,,,,,
1312,20/11/2019,12:08:00,Pertunia,After Drumfilter,,,,,,,,,,
1314,20/11/2019,15:05:00,Pertunia,After Drumfilter,8.63,87.4,15.7,,,,,,,
1316,21/11/2019,08:10:00,Kabelo,After Drumfilter,,,14.6,,,,,,,
1318,22/11/2019,08:00:00,Kabelo,After Drumfilter,9.16,90.5,15.5,,,,,,,
61,11/02/2019,22:26:00,Pertunia,Amaza,,,,,,,,,,
84,12/02/2019,22:36:00,Share',Amaza,,,,,,,,,,
175,17/02/2019,19:25:00,Pertunia,Amaza 5 settlement,,,,,,,,,,
183,17/02/2019,23:01:00,Pertunia,Amaza 5 settlement,,,,,,,,,,
184,17/02/2019,23:08:00,Pertunia,Amaza 5 settlement,,,,,,,,,,
185,17/02/2019,23:12:00,Pertunia,Amaza 5 settlement,,,,,,,,,,
190,18/02/2019,01:00:00,Pertunia,Amaza 5 settlement,,,,,,,,,,
72,12/02/2019,11:00:00,Pertunia,Bergsig,,,,,,,,,,
1038,29/03/2019,21:15:00,Sarah,Bergsig,,,,,,,,,,
1053,30/03/2019,13:00:00,Lorna,Bergsig,,,,0.31,0.38,0.4,7.86,,,
451,26/02/2019,16:30:00,Sarah,Bergsig effluent,8.23,86.8,17.8,,,,,,,
460,26/02/2019,18:00:00,Pertunia,Bergsig effluent,8.34,88,18,,,,,,,
470,26/02/2019,20:00:00,Pertunia,Bergsig effluent,7.96,82.6,17.4,,,,,,,
77,12/02/2019,18:35:00,Pertunia,Broodstock,8.25,,16.7,,,,,,,
114,13/02/2019,23:18:00,Pertunia,Broodstock,7.62,77.2,16.2,,,,,,,
172,17/02/2019,18:18:00,Pertunia,Broodstock,,,,,,,,,,
178,17/02/2019,22:31:00,Pertunia,Broodstock,,,,,,,,,,
188,18/02/2019,01:00:00,Pertunia,Broodstock,,,,,,,,,,
282,21/02/2019,11:00:00,Sarah,Broodstock,,,,,,,,,,
421,25/02/2019,23:00:00,Pertunia,Broodstock,6.63,71.7,18,,,,,,,
424,26/02/2019,01:00:00,Pertunia,Broodstock,7.17,74.5,17.2,,,,,,,
456,26/02/2019,17:00:00,Sarah,Broodstock,5.67,59.4,18.1,,,,,,,
466,26/02/2019,19:00:00,Pertunia,Broodstock,8.01,85.4,18.8,,,,,,,
497,27/02/2019,12:36:00,Lorna,Broodstock,7.48,77.7,17.5,,,,,,,
527,28/02/2019,13:10:00,Sarah,Broodstock,,,,,,,,,,
702,09/03/2019,10:00:00,Sarah,Broodstock,7.9,78.6,15.8,,,,,,,
749,12/03/2019,11:00:00,Chriss-Mart,Broodstock,8.2,82.7,13.5,0.17,0.21,0.22,7.94,,,
1092,01/04/2019,19:45:00,Sarah,Broodstock,,,,,,,,,,
279,21/02/2019,10:00:00,Sarah,Broodstock ,,,,,,,,,,
287,21/02/2019,13:15:00,Sarah,Broodstock before filter,,,,,,,,,,
290,21/02/2019,14:15:00,Sarah,Broodstock filter,,,,,,,,,,
113,13/02/2019,23:08:00,Pertunia,Hatchery,8.64,91,16.4,,,,,,,
455,26/02/2019,17:00:00,Sarah,Hatchery,6.09,63.9,17.8,,,,,,,
498,27/02/2019,12:36:00,Lorna,Hatchery,8.06,81.9,17.3,,,,,,,
522,28/02/2019,10:45:00,Sarah,Hatchery,,,,,,,,,,
528,28/02/2019,13:10:00,Sarah,Hatchery,,,,,,,,,,
704,09/03/2019,10:00:00,Sarah,Hatchery,9.15,87.6,16.1,,,,,,,
747,12/03/2019,11:00:00,Chriss-Mart,Hatchery,9.35,84.5,10.8,0.03,0.04,0.04,7.35,,,
1050,30/03/2019,12:35:00,Lorna,Hatchery,,,,,0.1,0.1,7.68,,,
173,17/02/2019,19:14:00,Pertunia,Inside Settlement,,,,,,,,,,
189,18/02/2019,01:00:00,Pertunia,Inside Settlement,,,,,,,,,,
469,26/02/2019,20:00:00,Pertunia,Kelp catchers,,,,,,,,,,
617,06/03/2019,18:00:00,Sarah,Kelp catchers,,,,,,,,,,
618,06/03/2019,19:00:00,Sarah,Kelp catchers,,,,,,,,,,
619,06/03/2019,20:00:00,Pertunia,Kelp catchers,,,,,,,,,,
621,06/03/2019,21:00:00,Pertunia,Kelp catchers,,,,,,,,,,
662,08/03/2019,03:00:00,Pertunia,Kelp catchers,,,,,,,,,,
438,26/02/2019,07:45:00,Sarah,kelpcatcher,,,,,,,,,,
280,21/02/2019,11:00:00,Sarah,Kelpcatchers,,,,,,,,,,
832,21/03/2019,18:00:00,Pertunia,Kelpcatchers,,,,,,,,,,
833,21/03/2019,20:00:00,Pertunia,Kelpcatchers,,,,,,,,,,
834,21/03/2019,21:00:00,Pertunia,Kelpcatchers,,,,,,,,,,
932,25/03/2019,18:40:00,Pertunia,Kelpcatchers,,,,,,,,,,
933,25/03/2019,08:30:00,Pertunia,Kelpcatchers,,,,,,,,,,
1093,01/04/2019,19:45:00,Sarah,Larvae,,,,,,,,,,
78,12/02/2019,18:40:00,Pertunia,Nursery,8.15,80.5,15.8,,,,,,,
115,13/02/2019,23:28:00,Pertunia,Nursery,8.68,86.8,15.8,,,,,,,
457,26/02/2019,17:00:00,Sarah,Nursery,5.58,57.4,17.7,,,,,,,
500,27/02/2019,12:36:00,Lorna,Nursery,7.81,79.4,17.7,,,,,,,
703,09/03/2019,10:00:00,Sarah,Nursery,8.68,83.5,14.4,,,,,,,
748,12/03/2019,11:00:00,Chriss-Mart,Nursery,8.85,77.3,12.2,0.02,0.02,0.03,7.35,,,
