Sample,Date,Time,Counted by,Site,DO (mg/L),Saturation (%),Temperature (?C),N,NH3-N,NH4-N,pH,NO2,PO4,
612,06/03/2019,13:30:00,Sarah,Primary sump,,,,,,,,,,
613,06/03/2019,15:00:00,Sarah,Primary sump,,,,,,,,,,
614,06/03/2019,16:00:00,Lorna,Primary sump,9.47,94.8,17.4,,,,,,,
616,06/03/2019,17:00:00,Sarah,Primary sump,,,,,,,,,,
622,06/03/2019,22:00:00,Pertunia,Primary sump,,,,,,,,,,
624,06/03/2019,23:00:00,Pertunia,Primary sump,9.83,99.4,16.2,,,,,,,
626,07/03/2019,00:00:00,Pertunia,Primary sump,9.58,97,16.1,,,,,,,
628,07/03/2019,02:00:00,Pertunia,Primary sump,9.9,100.5,16.7,,,,,,,
630,07/03/2019,04:00:00,Pertunia,Primary sump,9.87,101.6,17,,,,,,,
632,07/03/2019,07:40:00,Lorna,Primary sump,9.74,99.3,16.8,,,,,,,
634,07/03/2019,09:30:00,Sarah,Primary sump,,,,,,,,,,
636,07/03/2019,11:45:00,Sarah,Primary sump,9.36,96.7,17.3,,,,,,,
638,07/03/2019,12:30:00,Sarah,Primary sump,,,,,,,,,,
640,07/03/2019,14:15:00,Sarah,Primary sump,9.3,96,17.4,,,,,,,
642,07/03/2019,15:00:00,Sarah,Primary sump,,,,,,,,,,
644,07/03/2019,16:00:00,Sarah,Primary sump,,,,,,,,,,
646,07/03/2019,17:00:00,Sarah,Primary sump,,,,,,,,,,
648,07/03/2019,20:00:00,Pertunia,Primary sump,9.45,97.5,17.4,,,,,,,
650,07/03/2019,21:00:00,Pertunia,Primary sump,9.29,95.3,17.2,,,,,,,
652,07/03/2019,22:00:00,Pertunia,Primary sump,9.48,96,16.6,,,,,,,
654,07/03/2019,23:00:00,Pertunia,Primary sump,9.51,96.1,16.4,,,,,,,
656,07/03/2019,00:00:00,Pertunia,Primary sump,9.45,95.2,16.4,,,,,,,
658,08/03/2019,01:00:00,Pertunia,Primary sump,9.49,95.6,16.3,,,,,,,
660,08/03/2019,02:00:00,Pertunia,Primary sump,,,,,,,,,,
663,08/03/2019,04:00:00,Pertunia,Primary sump,,,,,,,,,,
665,08/03/2019,05:00:00,Pertunia,Primary sump,,,,,,,,,,
667,08/03/2019,07:30:00,Sarah,Primary sump,9.37,94.6,15.8,,,,,,,
669,08/03/2019,09:00:00,Sarah,Primary sump,9.82,96.6,15.7,,,,,,,
671,08/03/2019,10:45:00,Sarah,Primary sump,,,,,,,,,,
673,08/03/2019,13:30:00,Sarah,Primary sump,,,,,,,,,,
675,08/03/2019,15:00:00,Sarah,Primary sump,,,,,,,,,,
678,08/03/2019,18:30:00,Sarah,Primary sump,,,,,,,,,,
680,08/03/2019,20:00:00,Pertunia,Primary sump,8.3,82.3,15.3,,,,,,,
682,08/03/2019,21:00:00,Pertunia,Primary sump,9.4,94.5,15.5,,,,,,,
684,08/03/2019,22:30:00,Pertunia,Primary sump,,,,,,,,,,
686,08/03/2019,23:00:00,Pertunia,Primary sump,,,,,,,,,,
688,08/03/2019,00:00:00,Pertunia,Primary sump,,,,,,,,,,
690,09/03/2019,01:00:00,Pertunia,Primary sump,,,,,,,,,,
692,09/03/2019,02:00:00,Pertunia,Primary sump,,,,,,,,,,
694,09/03/2019,03:00:00,Pertunia,Primary sump,,,,,,,,,,
696,09/03/2019,05:00:00,Pertunia,Primary sump,,,,,,,,,,
698,09/03/2019,07:45:00,Sarah,Primary sump,9.94,95.1,13.7,,,,,,,
700,09/03/2019,09:00:00,Sarah,Primary sump,9.86,92.7,13.8,,,,,,,
706,09/03/2019,11:15:00,Sarah,Primary sump,9.92,95.2,13.8,,,,,,,
708,09/03/2019,13:30:00,Sarah,Primary sump,9.7,93.6,14,,,,,,,
711,09/03/2019,18:00:00,Sarah,Primary sump,9.3,94,16,,,,,,,
713,09/03/2019,20:00:00,Pertunia,Primary sump,9.4,95.1,15.9,,,,,,,
715,09/03/2019,22:00:00,Pertunia,Primary sump,9.38,93.8,15.6,,,,,,,
717,09/03/2019,23:00:00,Pertunia,Primary sump,9.45,93.7,15.2,,,,,,,
719,10/03/2019,01:00:00,Pertunia,Primary sump,9.28,91.5,15.1,,,,,,,
721,10/03/2019,03:00:00,Pertunia,Primary sump,9.43,91.2,14,,,,,,,
723,10/03/2019,05:00:00,Pertunia,Primary sump,9.6,91.5,13.3,,,,,,,
725,10/03/2019,07:30:00,Sarah,Primary sump,9.88,90.8,12.2,,,,,,,
727,10/03/2019,10:00:00,Sarah,Primary sump,10.03,94.7,13.2,,,,,,,
729,10/03/2019,14:00:00,Sarah,Primary sump,9.93,93.4,12.8,,,,,,,
731,10/03/2019,18:00:00,Pertunia,Primary sump,8.8,81.2,12,,,,,,,
733,10/03/2019,22:00:00,Pertunia,Primary sump,9.58,84.6,10.3,,,,,,,
735,11/03/2019,07:30:00,Sarah,Primary sump,8.09,96,9.8,,,,,,,
737,11/03/2019,12:00:00,Chriss-Mart,Primary sump,10.63,94.8,10.4,,,,,,,
739,11/03/2019,17:00:00,Pertunia,Primary sump,9.7,91.5,10.4,,,,,,,
741,11/03/2019,00:00:00,Pertunia,Primary sump,10.59,93.8,9.6,,,,,,,
743,12/03/2019,06:00:00,Sarah,Primary sump,,,,,,,,,,
744,12/03/2019,11:00:00,Sarah,Primary sump,10.45,92,10.5,,,,,,,
750,12/03/2019,16:00:00,Chriss-Mart,Primary sump,10.33,93.7,10.3,,,,,,,
752,13/03/2019,07:30:00,Chriss-Mart,Primary sump,10.31,94.1,10.5,,,,,,,
754,13/03/2019,14:30:00,Sarah,Primary sump,,,,,,,,,,
755,13/03/2019,16:42:00,Chriss-Mart,Primary sump,,,10.5,,,,,,,
756,14/03/2019,07:45:00,Chriss-Mart,Primary sump,,,,,,,,,,
757,14/03/2019,12:00:00,Chriss-Mart,Primary sump,,,,,,,,,,
759,14/03/2019,15:00:00,Chriss-Mart,Primary sump,,,,,,,,,,
760,14/03/2019,17:00:00,Pertunia,Primary sump,,,,,,,,,,
761,15/03/2019,07:30:00,Sarah,Primary sump,,,,,,,,,,
762,15/03/2019,17:00:00,Sarah,Primary sump,,,,,,,,,,
763,16/03/2019,08:45:00,Sarah,Primary sump,,,,,,,,,,
764,16/03/2019,16:00:00,Sarah,Primary sump,,,,,,,,,,
765,17/03/2019,08:42:00,Sarah,Primary sump,,,,,,,,,,
766,17/03/2019,18:20:00,Sarah,Primary sump,,,,,,,,,,
767,18/03/2019,07:30:00,Sarah,Primary sump,,,12.8,,,,,,,
768,18/03/2019,12:00:00,Sarah,Primary sump,,,,,,,,,,
769,18/03/2019,22:30:00,Pertunia,Primary sump,,,,,,,,,,
771,18/03/2019,11:30:00,Pertunia,Primary sump,,,,,,,,,,
773,19/03/2019,12:30:00,Pertunia,Primary sump,,,,,,,,,,
775,19/03/2019,01:30:00,Pertunia,Primary sump,,,,,,,,,,
777,19/03/2019,02:30:00,Pertunia,Primary sump,,,,,,,,,,
779,19/03/2019,03:30:00,Pertunia,Primary sump,,,,,,,,,,
781,19/03/2019,04:30:00,Pertunia,Primary sump,,,,,,,,,,
783,19/03/2019,06:00:00,Pertunia,Primary sump,,,,,,,,,,
785,19/03/2019,07:30:00,Sarah,Primary sump,,,,,,,,,,
787,19/03/2019,08:30:00,Sarah,Primary sump,,,,,,,,,,
789,19/03/2019,09:30:00,Sarah,Primary sump,,,,,,,,,,
791,19/03/2019,10:30:00,Sarah,Primary sump,,,,,,,,,,
793,19/03/2019,12:30:00,Sarah,Primary sump,,,,,,,,,,
795,19/03/2019,14:30:00,Sarah,Primary sump,,,,,,,,,,
797,19/03/2019,16:30:00,Sarah,Primary sump,,,,,,,,,,
799,19/03/2019,18:30:00,Pertunia,Primary sump,,,,,,,,,,
801,19/03/2019,19:30:00,Pertunia,Primary sump,,,,,,,,,,
803,19/03/2019,21:00:00,Pertunia,Primary sump,,,,,,,,,,
805,19/03/2019,22:30:00,Pertunia,Primary sump,,,,,,,,,,
864,22/03/2019,15:00:00,Sarah,Primary sump,,,,,,,,,,
865,22/03/2019,16:00:00,Sarah,Primary sump,,,,,,,,,,
867,22/03/2019,17:00:00,Sarah,Primary sump,,,,,,,,,,
869,22/03/2019,18:00:00,Sarah,Primary sump,,,0,,,,,,,
874,22/03/2019,19:00:00,Sarah,Primary sump,,,,,,,,,,
875,22/03/2019,21:00:00,Sarah,Primary sump,,,,,,,,,,
876,22/03/2019,22:10:00,Sarah,Primary sump,,,,,,,,,,
877,22/03/2019,23:00:00,Sarah,Primary sump,,,,,,,,,,
878,22/03/2019,00:00:00,Sarah,Primary sump,,,,,,,,,,
879,23/03/2019,01:00:00,Sarah,Primary sump,,,,,,,,,,
880,23/03/2019,03:00:00,Sarah,Primary sump,,,,,,,,,,
882,23/03/2019,05:30:00,Sarah,Primary sump,,,,,,,,,,
883,23/03/2019,07:45:00,Lorna,Primary sump,,,10.5,,,,,,,
935,25/03/2019,22:30:00,Pertunia,Primary sump,,,,,,,,,,
937,25/03/2019,23:45:00,Pertunia,Primary sump,,,,,,,,,,
939,26/03/2019,01:35:00,Pertunia,Primary sump,,,,,,,,,,
941,26/03/2019,03:05:00,Pertunia,Primary sump,,,,,,,,,,
943,26/03/2019,05:00:00,Pertunia,Primary sump,,,11.5,,,,,,,
945,26/03/2019,08:00:00,Sarah,Primary sump,,,,,,,,,,
947,26/03/2019,09:15:00,Sarah,Primary sump,,,,,,,,,,
949,26/03/2019,10:20:00,Sarah,Primary sump,,,,,,,,,,
951,26/03/2019,12:00:00,Sarah,Primary sump,,,,,,,,,,
953,26/03/2019,13:00:00,Sarah,Primary sump,,,,,,,,,,
954,26/03/2019,13:30:00,Sarah,Primary sump,,,,,,,,,,
955,26/03/2019,14:00:00,Sarah,Primary sump,,,,,,,,,,
956,26/03/2019,14:45:00,Lorna,Primary sump,,,,,,,,,,
957,26/03/2019,15:45:00,Lorna,Primary sump,,,,,,,,,,
958,26/03/2019,16:45:00,Lorna,Primary sump,,,,,,,,,,
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,,,,,,,,
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,,,,,,,,
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,10,,,,,,,
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,,,,,,,,
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,10,,,,,,,
969,27/03/2019,06:00:00,Sarah,Primary sump,,,,,,,,,,
971,27/02/2019,07:45:00,Sarah,Primary sump,,,,,,,,,,
973,27/03/2019,10:00:00,Lorna,Primary sump,,,,,,,,,,
974,27/03/2019,10:00:00,Lorna,Primary sump,,,,,,,,,,
975,27/03/2019,13:00:00,Lorna,Primary sump,,,,,,,,,,
977,27/03/2019,15:00:00,Sarah,Primary sump,,,,,,,,,,
978,27/03/2019,17:00:00,Sarah,Primary sump,,,,,,,,,,
980,27/03/2019,18:30:00,Pertunia,Primary sump,,,10,,,,,,,
982,27/03/2019,20:00:00,Pertunia,Primary sump,,,,,,,,,,
984,27/03/2019,20:40:00,Pertunia,Primary sump,,,,,,,,,,
986,27/03/2019,21:30:00,Pertunia,Primary sump,,,,,,,,,,
988,27/03/2019,23:00:00,Pertunia,Primary sump,,,,,,,,,,
990,28/03/2019,00:00:00,Pertunia,Primary sump,,,,,,,,,,
992,28/03/2019,07:30:00,Lorna,Primary sump,,,,,,,,,,
994,28/03/2019,08:20:00,Lorna,Primary sump,,,,,,,,,,
995,28/03/2019,09:15:00,Lorna,Primary sump,,,,,,,,,,
996,28/03/2019,10:00:00,Pertunia,Primary sump,,,,,,,,,,
998,28/03/2019,11:00:00,Lorna,Primary sump,,,,,,,,,,
999,28/03/2019,12:00:00,Pertunia,Primary sump,,,,,,,,,,
1000,28/03/2019,13:00:00,Pertunia,Primary sump,,,,,,,,,,
1002,28/03/2019,14:00:00,Pertunia,Primary sump,,,,,,,,,,
1004,28/03/2019,15:00:00,Jamie,Primary sump,,,,,,,,,,
1005,28/03/2019,16:00:00,Lorna,Primary sump,,,,,,,,,,
1007,28/03/2019,17:00:00,Pertunia,Primary sump,,,,,,,,,,
1009,28/03/2019,18:00:00,Sarah,Primary sump,,,,,,,,,,
1011,28/03/2019,19:00:00,Sarah,Primary sump,,,,,,,,,,
1013,28/03/2019,20:00:00,Sarah,Primary sump,,,,,,,,,,
1015,28/03/2019,21:00:00,Sarah,Primary sump,,,,,,,,,,
1016,28/03/2019,22:00:00,Sarah,Primary sump,,,,,,,,,,
1018,28/03/2019,23:00:00,Sarah,Primary sump,,,,,,,,,,
1020,29/03/2019,07:40:00,Pertunia,Primary sump,,,14,,,,,,,
1022,29/03/2019,09:30:00,Pertunia,Primary sump,,,14,,,,,,,
1024,29/03/2019,11:00:00,Lorna,Primary sump,,,,,,,,,,
1026,29/03/2019,12:00:00,Lorna,Primary sump,,,,,,,,,,
1028,29/03/2019,13:00:00,Lorna,Primary sump,,,,,,,,,,
1030,29/03/2019,14:00:00,Sarah,Primary sump,,,,,,,,,,
1031,29/03/2019,14:45:00,Sarah,Primary sump,,,,,,,,,,
1032,29/03/2019,15:45:00,Sarah,Primary sump,,,,,,,,,,
1033,29/03/2019,16:45:00,Sarah,Primary sump,,,,,,,,,,
1035,29/03/2019,18:00:00,Sarah,Primary sump,,,,,,,,,,
1036,29/03/2019,20:00:00,Sarah,Primary sump,,,,,,,,,,
1040,29/03/2019,22:00:00,Sarah,Primary sump,,,,,,,,,,
1042,30/03/2019,07:30:00,Lorna,Primary sump,,,,,,,,,,
1044,30/03/2019,09:00:00,Lorna,Primary sump,,,,,,,,,,
1046,30/03/2019,10:00:00,Lorna,Primary sump,,,,,,,,,,
1048,30/03/2019,11:20:00,Lorna,Primary sump,,,,,,,,,,
1055,30/03/2019,13:00:00,Lorna,Primary sump,,,,,,,,,,
1056,30/03/2019,14:00:00,Lorna,Primary sump,,,,,,,,,,
1058,30/03/2019,16:00:00,Lorna,Primary sump,,,,,,,,,,
1060,30/03/2019,17:00:00,Lorna,Primary sump,,,,,,,,,,
1062,30/03/2019,18:00:00,Pertunia,Primary sump,,,,,,,,,,
1064,30/03/2019,19:00:00,Pertunia,Primary sump,,,,,,,,,,
1066,30/03/2019,20:30:00,Pertunia,Primary sump,,,,,,,,,,
1068,31/03/2019,08:00:00,Pertunia,Primary sump,,,,,,,,,,
1070,31/03/2019,10:00:00,Pertunia,Primary sump,,,,,,,,,,
1071,31/03/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1072,31/03/2019,11:45:00,Pertunia,Primary sump,,,,,,,,,,
1073,31/03/2019,13:00:00,Pertunia,Primary sump,,,,,,,,,,
1075,31/03/2019,14:30:00,Share,Primary sump,,,,,,,,,,
1076,31/03/2019,15:50:00,Share,Primary sump,,,,,,,,,,
1077,01/04/2019,07:00:00,Share,Primary sump,,,,,,,,,,
1078,01/04/2019,10:00:00,Lorna,Primary sump,,,,,,,,,,
1080,01/04/2019,12:00:00,Lorna,Primary sump,,,,,,,,,,
1082,01/04/2019,14:00:00,Lorna,Primary sump,,,,,,,,,,
1084,01/04/2019,15:00:00,Lorna,Primary sump,,,,,,,,,,
1086,01/04/2019,16:00:00,Lorna,Primary sump,,,,,,,,,,
1087,01/04/2019,17:00:00,Lorna,Primary sump,,,,,,,,,,
1088,01/04/2019,18:00:00,Sarah,Primary sump,,,,,,,,,,
1090,01/04/2019,20:00:00,Sarah,Primary sump,,,,,,,,,,
1094,01/04/2019,22:00:00,Sarah,Primary sump,,,,,,,,,,
1096,02/04/2019,07:45:00,Lorna,Primary sump,,,,0.08,0.1,0.1,8.13,,,
1098,02/04/2019,10:00:00,Pertunia,Primary sump,,,,,,,,,,
1100,02/04/2019,10:45:00,Lorna,Primary sump,,,,,,,,,,
1101,02/04/2019,11:45:00,Lorna,Primary sump,,,,,,,,,,
1102,02/04/2019,12:30:00,Lorna,Primary sump,,,,,,,,,,
1103,02/04/2019,14:00:00,Lorna,Primary sump,,,,,,,,,,
1104,02/04/2019,15:20:00,Pertunia,Primary sump,,,,,,,,,,
1105,02/04/2019,16:00:00,Pertunia,Primary sump,,,,,,,,,,
1107,02/04/2019,17:30:00,Pertunia,Primary sump,7.96,94,13.4,0.09,0.11,0.12,8.6,,,
1109,02/04/2019,19:00:00,Pertunia,Primary sump,,,,,,,,,,
1111,02/04/2019,20:00:00,Pertunia,Primary sump,,,,,,,,,,
1113,02/04/2019,22:15:00,Pertunia,Primary sump,,,,,,,,,,
1115,03/04/2019,07:40:00,Lorna,Primary sump,7.36,85.5,12.3,0.08,0.1,0.1,7.83,,,
1117,03/04/2019,11:00:00,Lorna,Primary sump,,,,,,,,,,
1119,03/04/2019,14:00:00,Lorna,Primary sump,,,,,,,,,,
1121,03/04/2019,17:00:00,Pertunia,Primary sump,,,,0.01,0.01,0.01,8.09,,,
1123,03/04/2019,21:30:00,Sarah,Primary sump,,,,,,,,,,
1124,04/04/2019,07:30:00,Lorna,Primary sump,,,,0.07,0.08,0.09,7.88,,,
1126,04/04/2019,11:30:00,Pertunia,Primary sump,9.94,99.9,14.5,,,,,,,
1127,04/04/2019,16:20:00,Pertunia,Primary sump,10.7,106.6,14.8,,,,,,,
1128,04/04/2019,21:45:00,Sarah,Primary sump,,,,,,,,,,
1130,05/04/2019,08:00:00,Pertunia,Primary sump,,,,,,,,,,
1132,05/04/2019,10:00:00,Pertunia,Primary sump,,,,,,,,,,
1133,05/04/2019,11:30:00,Pertunia,Primary sump,10.27,103.9,14.9,,,,,,,
1134,05/04/2019,14:30:00,Sarah,Primary sump,,,,,,,,,,
1136,05/04/2019,08:30:00,Pertunia,Primary sump,,,,,,,,,,
1138,06/04/2019,08:00:00,Pertunia,Primary sump,7.84,92.4,13.3,,,,,,,
1139,06/04/2019,12:20:00,Pertunia,Primary sump,7.17,85.1,13.2,,,,,,,
1140,06/04/2019,18:00:00,Pertunia,Primary sump,,,,,,,,,,
1141,07/04/2019,08:00:00,Pertunia,Primary sump,8.05,93.3,12.1,,,,,,,
1142,07/04/2019,16:40:00,Pertunia,Primary sump,8.4,98.8,12.6,,,,,,,
1143,08/04/2019,07:43:00,Pertunia,Primary sump,10.55,100.6,12.8,,,,,,,
1144,08/04/2019,16:00:00,Pertunia,Primary sump,8.2,97.3,13.5,,,,,,,
1145,08/04/2019,20:00:00,Pertunia,Primary sump,,,,,,,,,,
1146,09/04/2019,07:40:00,Pertunia,Primary sump,7.4,86.1,12.2,,,,,,,
1147,09/04/2019,12:00:00,Pertunia,Primary sump,,,,,,,,,,
1148,09/04/2019,16:10:00 AM,Pertunia,Primary sump,8.73,104,13.5,,,,,,,
1149,10/04/2019,07:35:00,Lorna,Primary sump,,,,,,,,,,
1150,10/04/2019,14:00:00,Lorna,Primary sump,,,,,,,,,,
1151,10/04/2019,17:00:00,Pertunia,Primary sump,,,,,,,,,,
1152,10/04/2019,20:00:00,Pertunia,Primary sump,,,,,,,,,,
1153,11/04/2019,07:35:00,Pertunia,Primary sump,,,,,,,,,,
1154,11/04/2019,16:00:00,Lorna,Primary sump,,,,,,,,,,
1155,12/04/2019,07:45:00,Lorna,Primary sump,,,,,,,,,,
1156,12/04/2019,12:50:00,Lorna,Primary sump,,,,,,,,,,
1157,13/04/2019,08:10:00,Sarah,Primary sump,,,,,,,,,,
1158,13/04/2019,12:10:00,Sarah,Primary sump,,,,,,,,,,
1159,14/04/2019,07:30:00,Sarah,Primary sump,,,,,,,,,,
1161,14/04/2019,12:20:00,Sarah,Primary sump,,,,,,,,,,
1162,14/04/2019,16:10:00,Sarah,Primary sump,,,,,,,,,,
1163,14/04/2019,20:10:00,Sarah,Primary sump,,,,,,,,,,
1164,15/04/2019,07:45:00,Lorna,Primary sump,9.92,90.4,16.2,,,,,,,
1165,15/04/2019,16:00:00,Sarah,Primary sump,,,,,,,,,,
1166,16/04/2019,07:45:00,Lorna,Primary sump,9.87,99,15.9,,,,,,,
1167,16/04/2019,16:00:00,Sivi,Primary sump,,,,,,,,,,
1168,17/04/2019,09:45:00,Sarah,Primary sump,,,,,,,,,,
1169,17/04/2019,12:00:00,Sarah,Primary sump,,,,,,,,,,
1170,17/04/2019,16:00:00,Sarah,Primary sump,,,,,,,,,,
1171,17/04/2019,20:30:00,Sarah,Primary sump,9.99,103,16.2,,,,,,,
1173,18/04/2019,07:45:00,Sarah,Primary sump,10.2,101,15.2,,,,8.55,,,
1175,19/04/2019,07:45:00,Share,Primary sump,9.29,92.6,15.2,,,,8.88,,,
1176,19/04/2019,09:55:00,Share,Primary sump,,,,,,,,,,
1177,19/04/2019,15:30:00,Share,Primary sump,,,,,,,,,,
1178,20/04/2019,07:30:00,Share,Primary sump,9.29,96,15.6,,,,8.21,,,
1179,20/04/2018,11:30:00,Share,Primary sump,,,,,,,,,,
1180,21/04/2019,12:30:00,Werner,Primary sump,9.86,95.8,15.5,,,,,,,
1182,23/04/2019,08:30:00,Sarah,Primary sump,10.31,94.8,12,,,,,,,
1183,24/04/2019,07:45:00,Sarah,Primary sump,,,,,,,,,,
1184,26/04/2019,10:07:00,Pertunia,Primary sump,9.81,98,11.8,,,,,,,
1185,29/04/2019,08:30:00,Pertunia,Primary sump,9.29,,12.7,,,,,,,
1186,30/04/2019,09:30:00,Pertunia,Primary sump,8.62,88.1,13.7,,,,,,,
1187,02/06/2019,09:00:00,Pertunia,Primary sump,,,14,,,,,,,
1188,03/05/2019,09:00:00,Pertunia,Primary sump,10.39,102.5,14.7,,,,,,,
1189,06/05/2019,11:00:00,Pertunia,Primary sump,,,13,,,,,,,
1190,09/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1191,10/05/2019,09:00:00,Pertunia,Primary sump,,,,,,,,,,
1192,20/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1193,21/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1194,22/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1195,23/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
1196,28/05/2019,11:00:00,Pertunia,Primary sump,,,,,,,,,,
