Sample,Date,Time,Counted by,Site
888,23/03/2019,10:00,Lorna,After Drumfilter
889,23/03/2019,11:00,Lorna,Primary sump sump
890,23/03/2019,11:00,Lorna,After Drumfilter
891,23/03/2019,12:00,Lorna,Primary sump sump
892,23/03/2019,12:00,Lorna,After Drumfilter
893,23/03/2019,14;00,Werner,Primary sump sump
894,23/03/2019,14:00,Werner,After Drumfilter
895,23/03/2019,16:00,Werner,Primary sump sump
896,23/03/2019,16:00,Werner,After Drumfilter
897,23/03/2019,18:00,Sarah,Primary sump sump
898,23/03/2019,18:00,Sarah,After Drumfilter
899,24/03/2019,07:45,Lorna,Primary sump sump
900,24/03/2019,07:45,Lorna,After Drumfilter
901,24/03/2019,16:00,Werner,Primary sump sump
902,24/03/2019,16:00,Werner,After Drumfilter
903,24/03/2019,17:00,Werner,Primary sump sump
904,24/03/2019,17:00,Werner,After Drumfilter
905,24/03/2019,20:00,Pertunia,Primary sump sump
906,24/03/2019,20:00,Pertunia,Primary sump sump
907,24/03/2019,20:00,Pertunia,Primary sump sump
908,24/03/2019,20:00,Pertunia,Primary sump sump
909,24/03/2019,20:00,Pertunia,After Drumfilter
910,24/03/2019,20:00,Pertunia,After Drumfilter
911,24/03/2019,21:00,Pertunia,Primary sump sump
912,24/03/2019,21:00,Pertunia,Primary sump sump
913,24/03/2019,21:00,Pertunia,Seaview Farm
914,24/03/2019,22:00,Pertunia,Primary sump sump
915,24/03/2019,22:00,Pertunia,After Drumfilter
916,24/03/2019,22:30,Pertunia,Seaview farm (Top-up)
917,24/03/2019,23:00,Pertunia,Primary sump sump
918,24/03/2019,23:00,Pertunia,After Drumfilter
919,24/03/2019,00:00,Pertunia,Primary sump sump
920,24/03/2019,00:00,Pertunia,After Drumfilter
921,25/03/2019,01:00,Pertunia,Primary sump sump
922,25/03/2019,01:00,Pertunia,After Drumfilter
923,25/03/2019,01:00,Pertunia,After Drumfilter
924,25/03/2019,01:00,Pertunia,After Drumfilter
925,25/03/2019,07:30,Lorna,Primary sump sump
926,25/03/2019,07:30,Lorna,After Drumfilter
927,25/03/2019,10:00,Sarah,Primary sump sump
928,25/03/2019,14:00,Sarah,After Drumfilter
929,25/03/2019,14:00,Sarah,Primary sump sump
930,25/03/2019,15:00,Sarah,Primary sump sump
931,25/03/2019,18:30,Pertunia,After Drumfilter
932,25/03/2019,18:40,Pertunia,Kelpcatchers
933,25/03/2019,08:30,Pertunia,Kelpcatchers
934,25/03/2019,08:40,Pertunia,After Drumfilter
935,25/03/2019,22:30,Pertunia,Primary sump
936,25/03/2019,22:40,Pertunia,After Drumfilter
937,25/03/2019,23:45,Pertunia,Primary sump
938,25/03/2019,23:55,Pertunia,After Drumfilter
939,26/03/2019,01:35,Pertunia,Primary sump
940,26/03/2019,01:40,Pertunia,After Drumfilter
941,26/03/2019,03:05,Pertunia,Primary sump
942,26/03/2019,03:10,Pertunia,After Drumfilter
943,26/03/2019,05:00,Pertunia,Primary sump
944,26/03/2019,05:05,Pertunia,After Drumfilter
945,26/03/2019,08:00,Sarah,Primary sump
946,26/03/2019,08:00,Sarah,After Drumfilter
947,26/03/2019,09:15,Sarah,Primary sump
948,26/03/2019,09:15,Sarah,After Drumfilter
949,26/03/2019,10:20,Sarah,Primary sump
950,26/03/2019,10:20,Sarah,After Drumfilter
951,26/03/2019,12:00,Sarah,Primary sump
952,26/03/2019,12:00,Sarah,After Drumfilter
953,26/03/2019,13:00,Sarah,Primary sump
954,26/03/2019,13:30,Sarah,Primary sump
955,26/03/2019,14:00,Sarah,Primary sump
956,26/03/2019,14:45,Lorna,Primary sump
957,26/03/2019,15:45,Lorna,Primary sump
958,26/03/2019,16:45,Lorna,Primary sump
959,26/03/2019,18:00,Pertunia,Primary sump
960,26/03/2019,18:05,Pertunia,After Drumfilter
961,26/03/2019,07:20,Pertunia,Primary sump
962,26/03/2019,07:25,Pertunia,After Drumfilter
963,26/03/2019,08:20,Pertunia,Primary sump
964,26/03/2019,08:25,Pertunia,After Drumfilter
965,26/03/2019,09:20,Pertunia,Primary sump
966,26/03/2019,09:25,Pertunia,After Drumfilter
967,26/03/2019,23:20,Pertunia,Primary sump
968,26/03/2019,23:25,Pertunia,After Drumfilter
969,27/03/2019,06:00,Sarah,Primary sump
970,27/03/2019,06:00,Sarah,After Drumfilter
971,27/02/2019,07:45,Sarah,Primary sump
972,27/02/2019,07:45,Sarah,After Drumfilter
973,27/03/2019,10:00,Lorna,Primary sump
974,27/03/2019,10:00,Lorna,Primary sump
975,27/03/2019,13:00,Lorna,Primary sump
976,27/03/2019,13:00,Sarah,After Drumfilter
977,27/03/2019,15:00,Sarah,Primary sump
978,27/03/2019,17:00,Sarah,Primary sump
979,27/03/2019,17:00,Sarah,After Drumfilter
980,27/03/2019,18:30,Pertunia,Primary sump
981,27/03/2019,18:30,Pertunia,After Drumfilter
982,27/03/2019,20:00,Pertunia,Primary sump
983,27/03/2019,20:00,Pertunia,After Drumfilter
984,27/03/2019,20:40,Pertunia,Primary sump
985,27/03/2019,20:40,Pertunia,After Drumfilter
986,27/03/2019,21:30,Pertunia,Primary sump
987,27/03/2019,21:30,Pertunia,After Drumfilter
988,27/03/2019,23:00,Pertunia,Primary sump
989,27/03/2019,23:00,Pertunia,After Drumfilter
990,28/03/2019,00:00,Pertunia,Primary sump
991,28/03/2019,00:00,Pertunia,After Drumfilter
992,28/03/2019,07:30,Lorna,Primary sump
993,28/03/2019,07:30,Lorna,After Drumfilter
994,28/03/2019,08:20,Lorna,Primary sump
995,28/03/2019,09:15,Lorna,Primary sump
996,28/03/2019,10:00,Pertunia,Primary sump
997,28/03/2019,10:00,Pertunia,After Drumfilter
998,28/03/2019,11:00,Lorna,Primary sump
999,28/03/2019,12:00,Pertunia,Primary sump
1000,28/03/2019,13:00,Pertunia,Primary sump
1001,28/03/2019,13:00,Pertunia,After Drumfilter
1002,28/03/2019,14:00,Pertunia,Primary sump
1003,28/03/2019,15:00,Lorna,After Drumfilter
1004,28/03/2019,15:00,Jamie,Primary sump
1005,28/03/2019,16:00,Lorna,Primary sump
1006,28/03/2019,16:00,Lorna,After Drumfilter
1007,28/03/2019,17:00,Pertunia,Primary sump
1008,28/03/2019,17:00,Sarah,After Drumfilter
1009,28/03/2019,18:00,Sarah,Primary sump
1010,28/03/2019,19:00,Sarah,After Drumfilter
1011,28/03/2019,19:00,Sarah,Primary sump
1012,28/03/2019,20:00,Sarah,After Drumfilter
1013,28/03/2019,20:00,Sarah,Primary sump
1014,28/03/2019,21:00,Sarah,After Drumfilter
1015,28/03/2019,21:00,Sarah,Primary sump
1016,28/03/2019,22:00,Sarah,Primary sump
1017,28/03/2019,22:00,Sarah,After Drumfilter
1018,28/03/2019,23:00,Sarah,Primary sump
1019,28/03/2019,23:00,Sarah,After Drumfilter
1020,29/03/2019,07:40,Pertunia,Primary sump
1021,29/03/2019,07:40,Pertunia,After Drumfilter
1022,29/03/2019,09:30,Pertunia,Primary sump
1023,29/03/2019,09:30,Pertunia,After Drumfilter
1024,29/03/2019,11:00,Lorna,Primary sump
1025,29/032019,11:00,Lorna,After Drumfilter
1026,29/03/2019,12:00,Lorna,Primary sump
1027,29/03/2019,12:00,Lorna,After Drumfilter
1028,29/03/2019,13:00,Lorna,Primary sump
1029,29/03/2019,13:00,Sarah,After Drumfilter
1030,29/03/2019,14:00,Sarah,Primary sump
1031,29/03/2019,14:45,Sarah,Primary sump
1032,29/03/2019,15:45,Sarah,Primary sump
1033,29/03/2019,16:45,Sarah,Primary sump
1034,29/03/2019,18:00,Sarah,After Drumfilter
1035,29/03/2019,18:00,Sarah,Primary sump
1036,29/03/2019,20:00,Sarah,Primary sump
1037,29/03/2019,20:00,Sarah,After Drumfilter
1038,29/03/2019,21:15,Sarah,Bergsig
1039,29/03/2019,21:15,Sarah,Seaview
1040,29/03/2019,22:00,Sarah,Primary sump
1041,29/03/2019,22:00,Sarah,After Drumfilter
1042,30/03/2019,07:30,Lorna,Primary sump
1043,30/032019,07:30,Lorna,After Drumfilter
1044,30/03/2019,09:00,Lorna,Primary sump
1045,30/03/2019,09:00,Lorna,After Drumfilter
1046,30/03/2019,10:00,Lorna,Primary sump
1047,30/03/2019,10:00,Lorna,After Drumfilter
1048,30/03/2019,11:20,Lorna,Primary sump
1049,30/03/2019,12:35,Lorna,settlement
1050,30/03/2019,12:35,Lorna,Hatchery
1051,30/03/2019,13:00,Lorna,Seaview
1052,30/03/2019,13:00,Lorna,Seaview
1053,30/03/2019,13:00,Lorna,Bergsig
1054,30/03/2019,13:00,Lorna,Sula
1055,30/03/2019,13:00,Lorna,Primary sump
1056,30/03/2019,14:00,Lorna,Primary sump
1057,30/03/2019,14:00,Lorna,After Drumfilter
1058,30/03/2019,16:00,Lorna,Primary sump
1059,30/03/2019,16:00,Lorna,After Drumfilter
1060,30/03/2019,17:00,Lorna,Primary sump
1061,30/03/2019,18:00,Pertunia,Seaview
1062,30/03/2019,18:00,Pertunia,Primary sump
1063,30/03/2019,18:00,Pertunia,After Drumfilter
1064,30/03/2019,19:00,Pertunia,Primary sump
1065,30/03/2019,19:00,Pertunia,After Drumfilter
1066,30/03/2019,20:30,Pertunia,Primary sump
1067,30/03/2019,20:30,Pertunia,After Drumfilter
1068,31/03/2019,08:00,Pertunia,Primary sump
1069,31/03/2019,08:00,Pertunia,After Drumfilter
1070,31/03/2019,10:00,Pertunia,Primary sump
1071,31/02/3019,11:00,Pertunia,Primary sump
1072,31/03/2019,11:45,Pertunia,Primary sump
1073,31/03/2019,13:00,Pertunia,Primary sump
1074,31/03/2019,13:00,Pertunia,After Drumfilter
1075,31/03/2019,14:30,Share,Primary sump
1076,31/03/2019,15:50,Share,Primary sump
1077,01/04/2019,07:00,Share,Primary sump
1078,01/04/2019,10:00,Lorna,Primary sump
1079,01/04/2019,10:00,Lorna,After Drumfilter
1080,01/04/2019,12:00,Lorna,Primary sump
1081,01/04/2019,12:00,Lorna,After Drumfilter
1082,01/04/2019,14:00,Lorna,Primary sump
1083,01/04/2019,14:00,Lorna,After Drumfilter
1084,01/04/2019,15:00,Lorna,Primary sump
1085,01/04/2019,15:00,Lorna,After Drumfilter
1086,01/04/2019,16:00,Lorna,Primary sump
1087,01/04/2019,17:00,Lorna,Primary sump
1088,01/04/2019,18:00,Sarah,Primary sump
1089,01/04/2019,18:00,Sarah,After Drumfilter
1090,01/04/2019,20:00,Sarah,Primary sump
1091,01/04/2019,20:00,Sarah,After Drumfilter
1092,01/04/2019,19:45,Sarah,Broodstock
1093,01/04/2019,19:45,Sarah,Larvae
1094,01/04/2019,22:00,Sarah,Primary sump
1095,01/04/2019,22:00,Sarah,After Drumfilter
1096,02/04/2019,07:45,Lorna,Primary sump
1097,02/04/2019,07:45,Lorna,After Drumfilter
1098,02/04/2019,10:00,Pertunia,Primary sump
1099,02/04/2019,10:00,Pertunia,After Drumfilter
1100,02/04/2019,10:45,Lorna,Primary sump
1101,02/04/2019,11:45,Lorna,Primary sump
1102,02/04/2019,12:30,Lorna,Primary sump
1103,02/04/2019,14:00,Lorna,Primary sump
1104,02/04/2019,15:20,Pertunia,Primary sump
1105,02/04/2019,16:00,Pertunia,Primary sump
1106,02/04/2019,16:00,Pertunia,After Drumfilter
1107,02/04/2019,17:30,Pertunia,Primary sump
1108,02/04/2019,17:30,Pertunia,After Drumfilter
1109,02/04/2019,19:00,Pertunia,Primary sump
1110,02/04/2019,19:00,Pertunia,After Drumfilter
1111,02/04/2019,20:00,Pertunia,Primary sump
1112,02/04/2019,20:00,Pertunia,After Drumfilter
1113,02/04/2019,22:15,Pertunia,Primary sump
1114,02/04/2019,22:15,Pertunia,After Drumfilter
1115,03/04/2019,07:40,Lorna,Primary sump
1116,03/04/2019,07:40,Lorna,After Drumfilter
1117,03/04/2019,11:00,Lorna,Primary sump
1118,03/04/2019,11:00,Lorna,After Drumfilter
1119,03/04/2019,14:00,Lorna,Primary sump
1120,03/04/2019,14:00,Lorna,After Drumfilter
1121,03/04/2019,17:00,Pertunia,Primary sump
1122,03/04/2019,17:00,Pertunia,After Drumfilter
1123,03/04/2019,21:30,Sarah,Primary sump
1124,04/04/2019,07:30,Lorna,Primary sump
1125,04/04/2019,07:30,Lorna,After Drumfilter
1126,04/04/2019,11:30,Pertunia,Primary sump
1127,04/04/2019,16:20,Pertunia,Primary sump
1128,04/04/2019,21:45,Sarah,Primary sump
1129,04/04/2019,21:45,Sarah,After Drumfilter
1130,05/04/2019,08:00,Pertunia,Primary sump
1131,05/04/2019,08:00,Pertunia,After Drumfilter
1132,05/04/2019,10:00,Pertunia,Primary sump
1133,05/04/2019,11:30,Pertunia,Primary sump
1134,05/04/2019,14:30,Sarah,Primary sump
1135,05/04/2019,14:30,Sarah,After Drumfilter
1136,05/04/2019,08:30,Pertunia,Primary sump
1137,05/04/2019,08:30,Pertunia,After Drumfilter
1138,06/04/2019,08:00,Pertunia,Primary sump
1139,06/04/2019,12:20,Pertunia,Primary sump
1140,06/04/2019,18:00,Pertunia,Primary sump
1141,07/04/2019,08:00,Pertunia,Primary sump
1142,07/04/2019,16:40,Pertunia,Primary sump
1143,08/04/2019,07:43,Pertunia,Primary sump
1144,08/04/2019,16:00,Pertunia,Primary sump
1145,08/04/2019,20:00,Pertunia,Primary sump
1146,09/04/2019,07:40,Pertunia,Primary sump
1147,09/04/2019,12:00,Pertunia,Primary sump
1148,09/04/2019,16:10:00 AM,Pertunia,Primary sump
1149,10/04/2019,07:35,Lorna,Primary sump
1150,10/04/2019,14:00,Lorna,Primary sump
1151,10/04/2019,17:00,Pertunia,Primary sump
1152,10/04/2019,20:00,Pertunia,Primary sump
1153,11/04/2019,07:35,Pertunia,Primary sump
1154,11/04/2019,16:00,Lorna,Primary sump
1155,12/04/2019,07:45,Lorna,Primary sump
1156,12/04/2019,12:50,Lorna,Primary sump
1157,13/04/2019,08:10,Sarah,Primary sump
1158,13/04/2019,12:10,Sarah,Primary sump
1159,14/04/2019,07:30,Sarah,Primary sump
1160,14/04/2019,07:30,Sarah,After Drumfilter
1161,14/04/2019,12:20,Sarah,Primary sump
1162,14/04/2019,16:10,Sarah,Primary sump
1163,14/04/2019,20:10,Sarah,Primary sump
1164,15/04/2019,07:45,Lorna,Primary sump
1165,15/04/2019,16:00,Sarah,Primary sump
1166,16/04/2019,07:45,Lorna,Primary sump
1167,16/04/2019,16:00,Sivi,Primary sump
1168,17/04/2019,09:45,Sarah,Primary sump
1169,17/04/2019,12:00,Sarah,Primary sump
1170,17/04/2019,16:00,Sarah,Primary sump
1171,17/04/2019,20:30,Sarah,Primary sump
1172,17/04/2019,20:30,Sarah,After Drumfilter
1173,18/04/2019,07:45,Sarah,Primary sump
1174,18/04/2019,07:45,Sarah,After Drumfilter
1175,19/04/2019,07:45,Share,Primary sump
1176,19/04/2019,09:55,Share,Primary sump
1177,19/04/2019,15:30,Share,Primary sump
1178,20/04/2019,07:30,Share,Primary sump
1179,20/04/2018,11:30,Share,Primary sump
1180,21/04/2019,12:30,Werner,Primary sump
1181,21/04/2020,13:30,Werner,After Drumfilter
1182,23/04/2019,08:30,Sarah,Primary sump
1183,24/04/2019,07:45,Sarah,Primary sump
1184,26/04/2019,10:07,Pertunia,Primary sump
1185,29/04/2019,08:30,Pertunia,Primary sump
1186,30/04/2019,09:30,Pertunia,Primary sump
1187,02/06/2019,09:00,Pertunia,Primary sump
1188,03/05/2019,09:00,Pertunia,Primary sump
1189,06/05/2019,11:00,Pertunia,Primary sump
1190,09/05/2019,11:00,Pertunia,Primary sump
1191,10/05/2019,09:00,Pertunia,Primary sump
1192,20/05/2019,11:00,Pertunia,Primary sump
1193,21/05/2019,11:00,Pertunia,Primary sump
1194,22/05/2019,11:00,Pertunia,Primary sump
1195,23/05/2019,11:00,Pertunia,Primary sump
1196,28/05/2019,11:00,Pertunia,Primary sump
1197,29/05/2019,11:00,Pertunia,Primary sump
1198,03/06/2019,11:00,Pertunia,Primary sump
1199,05/06/2019,11:00,Pertunia,Primary sump
1200,06/06/2019,12:00,Pertunia,Primary sump
1201,07/06/2019,08:00,Pertunia,Primary sump
1202,12/06/2019,08:00,Pertunia,Primary sump
1203,13/06/2019,08:00,Pertunia,Primary sump
1204,14/06/2019,08:00,Pertunia,Primary sump
1205,18/06/2019,08:00,Pertunia,Primary sump
1206,19/06/2019,08:00,Pertunia,Primary sump
1207,20/06/2019,08:00,Pertunia,Primary sump
1208,21/06/2019,08:00,Pertunia,Primary sump
1209,26/06/2019,08:00,Lorna,Primary sump
1210,27/06/2019,08:00,Lorna,Primary sump
1211,28/06/2019,08:00,Lorna,Primary sump
1212,01/07/2019,08:00,Lorna,Primary sump
1213,02/07/2019,08:00,Lorna,Primary sump
1214,03/07/2019,08:00,Lorna,Primary sump
1215,04/07/2019,08:00,Lorna,Primary sump
1216,05/07/2019,08:00,Lorna,Primary sump
1217,17/07/2019,08:00,Pertunia,Primary sump
1218,18/07/2019,08:00,Lorna,Primary sump
1219,19/07/2019,08:00,Pertunia,Primary sump
1220,22/07/2019,08:00,Pertunia,Primary sump
1221,23/07/2019,08:00,Lorna,Primary sump
1222,24/07/2019,08:00,Lorna,Primary sump
1223,25/07/2019,08:00,Lorna,Primary sump
1224,26/07/2019,08:00,Lorna,Primary sump
1225,29/07/2019,08:00,Lorna,Primary sump
1226,30/07/2019,08:00,Lorna,Primary sump
1227,31/07/2019,08:00,Lorna,Primary sump
1228,01/08/2019,08:00,Lorna,Primary sump
1229,02/08/2019,08:00,Pertunia,Primary sump
1230,05/08/2019,08:00,Lorna,Primary sump
1231,06/08/2019,08:00,Lorna,Primary sump
1232,07/08/2019,08:00,Lorna,Primary sump
1233,08/08/2019,08:00,Lorna,Primary sump
1234,12/08/2019,08:00,Lorna,Primary sump
1235,13/08/2019,08:00,Lorna,Primary sump
1236,14/08/2019,08:00,Lorna,Primary sump
1237,15/08/2019,08:00,Lorna,Primary sump
1238,16/08/2019,08:00,Lorna,Primary sump
1239,19/08/2019,08:00,Lorna,Primary sump
1240,20/08/2019,08:00,Lorna,Primary sump
1241,21/08/2019,08:00,Jan,Primary sump
1242,22/08/2019,08:00,Pertunia,Primary sump
1243,23/08/2019,08:00,Kabelo,Primary sump
1244,26/08/2019,08:00,Kabelo,Primary sump
1245,27/08/2019,08:00,Kabelo,Primary sump
1246,28/08/2019,08:00,Lorna,Primary sump
1247,28/08/2019,14:00,Pertunia,Primary sump
1248,29/08/2019,08:00,Lorna,Primary sump
1249,30/08/2019,08:00,Kabelo,Primary sump
1250,02/09/2019,08:00,Kabelo,Primary sump
1251,03/09/2019,08:00,Kabelo,Primary sump
1252,04/09/2019,08:00,Kabelo,Primary sump
1253,05/09/2019,08:00,Kabelo,Primary sump
1254,06/09/2019,08:00,Kabelo,Primary sump
1255,09/09/2019,08:00,Kabelo,Primary sump
1256,10/09/2019,08:00,Kabelo,Primary sump
1257,11/09/2019,08:00,Kabelo,Primary sump
1258,12/09/2019,08:00,Kabelo,Primary sump
1259,13/09/2019,08:00,Kabelo,Primary sump
1260,16/09/2019,08:00,Kabelo,Primary sump
1261,17/09/2019,08:00,Kabelo,Primary sump
1262,18/09/2019,08:00,Kabelo,Primary sump
1263,19/09/2019,14:30,Kabelo,Primary sump
1264,20/09/2019,08:00,Kabelo,Primary sump
1265,23/09/2019,08:00,Kabelo,Primary sump
1266,25/09/2019,08:00,Kabelo,Primary sump
1267,26/09/2019,08:00,Kabelo,Primary sump
1268,27/09/2019,08:00,Kabelo,Primary sump
1269,30/09/2019,08:00,Kabelo,Primary sump
1270,01/09/2019,08:00,Kabelo,Primary sump
1271,02/09/2019,08:00,Kabelo,Primary sump
1272,02/10/2019,14:00,Lorna,Primary sump
1273,02/10/2019,16:00,Lorna,Primary sump
1274,03/10/2019,14:20,Lorna,Primary sump
1275,03/10/2019,16:00,Lorna,Primary sump
1276,04/10/2019,08:00,Kabelo,Primary sump
1277,07/10/2019,08:00,Pertunia,Primary sump
1278,08/10/2019,08:00,Kabelo,Primary sump
1279,09/10/2019,08:00,Kabelo,Primary sump
1280,10/10/2019,08:00,Kabelo,Primary sump
1281,11/10/2019,08:00,Kabelo,Primary sump
1282,14//10/2019,08:00,Kabelo,Primary sump
1283,15/10/2019,08:00,Kabelo,Primary sump
1284,16/10/2019,08:00,Jan,Primary sump
1285,17/10/2019,08:00,Jan,Primary sump
1286,18/10/2019,08:00,Jan,Primary sump
1287,21/10/2019,08:00,Jan,Primary sump
1288,22/10/2019,08:00,Pertunia,Primary sump
1289,23/10/2019,08:00,Pertunia,Primary sump
1290,24/10/2019,08:00,Kabelo,Primary sump
1291,25/10/2019,08:00,Kabelo,Primary sump
1292,28/10/2019,08:00,Kabelo,Primary sump
1293,29/10/2019,08:00,Jan,Primary sump
1294,30/10/2019,08:00,Kabelo,Primary sump
1295,31/10/2019,08:00,Kabelo,Primary sump
1296,01/11/2019,08:00,Kabelo,Primary sump
1297,04/11/2019,08:00,Kabelo,Primary sump
1298,05/11/2019,08:00,Kabelo,Primary sump
1299,06/11/2019,08:00,Kabelo,Primary sump
1300,07/11/2019,08:00,Kabelo,Primary sump
1301,08/11/2019,08:00,Kabelo,Primary sump
1302,11/11/2019,08:00,Kabelo,Primary sump
1303,12/11/2019,08:00,Kabelo,Primary sump
1304,13/11/2019,08:00,Kabelo,Primary sump
1305,14/11/2019,08:00,Kabelo,Primary sump
1306,14/11/2019,16:00,Kabelo,Primary sump
1307,15/11/2019,08:00,Kabelo,Primary sump
1308,18/11/2019,08:00,Kabelo,Primary sump
1309,19/11/2019,08:00,Kabelo,Primary sump
1310,20/11/2019,08:00,Pertunia,Primary sump
1311,20/11/2019,12:00,Pertunia,Primary sump
1312,20/11/2019,12:08,Pertunia,After Drumfilter
1313,20/11/2019,15:00,Pertunia,Primary sump
1314,20/11/2019,15:05,Pertunia,After Drumfilter
1315,21/11/2019,08:00,Kabelo,Primary sump
1316,21/11/201,08:10,Kabelo,After Drumfilter
1317,22/11/2019,08:00,Kabelo,Primary sump
1318,22/11/2019,08:00,Kabelo,After Drumfilter
1319,25/11/2019,08:00,Kabelo,Primary sump
1320,27/11/2019,08:00,Kabelo,Primary sump
1321,28/11/2019,08:00,Kabelo,Primary sump
1322,29/11/2019,08:00,Kabelo,Primary sump
1323,02/12/2019,08:00,Kabelo,Primary sump
1324,03/12/2019,08:00,Kabelo,Primary sump
1325,04/12/2019,08:00,Kabelo,Primary sump
1326,05/12/2019,12:45,Kabelo,Primary sump
1327,06/12/2019,08:00,Justin,Primary sump
1328,09/12/2019,08:00,Kabelo,Primary sump
1329,10/12/2019,08:00,Kabelo,Primary sump
1330,11/12/2019,08:00,Kabelo,Primary sump
1331,12/12/2019,08:00,Pertunia,Primary sump
1332,12/12/2019,12:00,Keenan,Primary sump
